644235994	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								CHE	SWITZERLAND	CHE								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	1	Switzerland	SZ	SZ	47	8	SZ	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236004	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								DNK	DENMARK	DNK								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	1	Denmark	DA	DA	56	10	DA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236018	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								KAZ	KAZAKHSTAN	KAZ								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	1	Kazakhstan	KZ	KZ	48	68	KZ	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236023	20170406	201704	2017	2017.2630	GBR	BRITAIN	GBR								SYRMIL	SYRIA	SYR					MIL			0	016	016	01	1	-2.0	2	1	2	-6.71140939597316	1	United Kingdom	UK	UK	54	-2	UK	4	Khan Sheikhun, Idlib, Syria	SY	SY12	35.4406	36.65	-2543610	1	United States	US	US	38	-97	US	20170406	http://zeenews.india.com/americas/us-france-britain-push-for-vote-on-un-syria-resolution-1993648.html
644236028	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								TWN	TAIWAN	TWN								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	1	Taiwan	TW	TW	23.5	121	TW	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236034	20170406	201704	2017	2017.2630	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-4.86381322957198	1	United Kingdom	UK	UK	54	-2	UK	3	Marblehead, Massachusetts, United States	US	USMA	42.5001	-70.8578	614728	3	Marblehead, Massachusetts, United States	US	USMA	42.5001	-70.8578	614728	20170406	http://marblehead.wickedlocal.com/news/20170406/faces-of-wwi-remembered
644236036	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	1.58450704225352	1	Switzerland	SZ	SZ	47	8	SZ	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236037	20170406	201704	2017	2017.2630	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236081	20170406	201704	2017	2017.2630	GOV	MINIST						GOV													1	110	110	11	3	-2.0	6	1	6	0.75075075075075	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODUw/-039-superwoman-039-lilly-singh-tweets-to-sushma-swaraj-pm-narendra-modi.html
644236115	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								0	042	042	04	1	1.9	2	1	2	-0.91923834537098	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644236116	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	-0.91923834537098	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644236134	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			ELI	FIRST LADY						ELI			0	043	043	04	1	2.8	6	1	6	-3.11418685121107	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170406	http://www.finanznachrichten.de/nachrichten-2017-04/40388452-trump-uncertain-what-to-expect-from-meeting-with-chinese-president-020.htm
644236164	20170406	201704	2017	2017.2630	GOV	SECRETARY OF STATE						GOV			LEG	SENATE						LEG			0	051	051	05	1	3.4	1	1	1	-0.91923834537098	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Montenegro	MJ	MJ	42.5	19.3	MJ	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644236191	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			SYR	SYRIA	SYR								1	040	040	04	1	1.0	2	1	2	-3.50877192982456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.cnbc.com/2017/04/06/watch-tillerson-holds-press-conference-amid-xi-visit-following-syria-attack.html
644236192	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			SYR	SYRIA	SYR								1	044	044	04	1	2.5	2	1	2	-3.50877192982456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170406	http://www.cnbc.com/2017/04/06/watch-tillerson-holds-press-conference-amid-xi-visit-following-syria-attack.html
644236203	20170406	201704	2017	2017.2630	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-1.90174326465927	4	Nacional, Oaxaca, Mexico	MX	MX20	18.2333	-96.4333	-1687659	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170406	http://www.americasquarterly.org/mercosur-summit-general-hugo-carvajal-gov-jerry-brown-mexican-energy
644236209	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	044	044	04	1	2.5	2	1	2	0	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	20170406	http://www.9news.com.au/world/2017/04/07/04/36/xi-arrives-for-face-to-face-with-trump
644236220	20170406	201704	2017	2017.2630	GOV	PRESIDENT						GOV			USAGOV	RICHARD NIXON	USA					GOV			0	051	051	05	1	3.4	2	1	2	-0.91923834537098	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644236303	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND																		0	110	110	11	3	-2.0	6	1	6	0.979527097102113	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODI5/after-parineeti-chopra-will-nimrat-kaur-be-the-next-singing-sensation-.html
644236304	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND																		0	111	111	11	3	-2.0	9	1	9	0.979527097102113	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODI5/after-parineeti-chopra-will-nimrat-kaur-be-the-next-singing-sensation-.html
644236305	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND																		0	193	193	19	4	-10.0	2	1	2	0.39525691699605	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODQ3/-039-naam-shabana-039-made-an-impact-as-it-was-a-risky-genre-taapsee-pannu.html
644236306	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND																		0	193	193	19	4	-10.0	2	1	2	0.39525691699605	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODQ3/-039-naam-shabana-039-made-an-impact-as-it-was-a-risky-genre-taapsee-pannu.html
644236347	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	2	1	2	0.39525691699605	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODQ3/-039-naam-shabana-039-made-an-impact-as-it-was-a-risky-genre-taapsee-pannu.html
644236348	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	2	1	2	1.79257362355954	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODI5/after-parineeti-chopra-will-nimrat-kaur-be-the-next-singing-sensation-.html
644236349	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	8	1	8	0.979527097102113	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODI5/after-parineeti-chopra-will-nimrat-kaur-be-the-next-singing-sensation-.html
644236350	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	0.39525691699605	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODQ3/-039-naam-shabana-039-made-an-impact-as-it-was-a-risky-genre-taapsee-pannu.html
644236351	20170406	201704	2017	2017.2630	IND	NEW DELHI	IND								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	10	1	10	0.979527097102113	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.aninews.in/newsdetail-NQ/MzA3ODI5/after-parineeti-chopra-will-nimrat-kaur-be-the-next-singing-sensation-.html
644236513	20170406	201704	2017	2017.2630	KAZ	KAZAKHSTAN	KAZ								GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	Kazakhstan	KZ	KZ	48	68	KZ	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236518	20170406	201704	2017	2017.2630	KAZ	KAZAKHSTAN	KAZ								USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	1.58450704225352	1	Denmark	DA	DA	56	10	DA	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644236656	20170406	201704	2017	2017.2630	MED	NEWS AGENCY						MED			RUS	MOSCOW	RUS								1	036	036	03	1	4.0	2	1	2	-0.98039215686275	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170406	http://www.aninews.in/newsdetail-NA/MzA3ODM3/kabul-to-push-russia-to-bring-taliban-to-peace-talks.html
644236677	20170406	201704	2017	2017.2630	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	2	5	-1.60200134865199	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170406	http://cis.org/luna/enforcement-tightens-hondurans-find-alternative-destinations
644236678	20170406	201704	2017	2017.2630	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-5.28169014084507	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170406	http://cis.org/luna/enforcement-tightens-hondurans-find-alternative-destinations
644236680	20170406	201704	2017	2017.2630	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-4.35393258426966	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170406	https://news.vice.com/story/the-u-s-wants-500-million-in-drug-money-from-a-mexican-drug-lord-betrayed-by-el-chapo
644236681	20170406	201704	2017	2017.2630	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-4.35393258426966	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170406	https://news.vice.com/story/the-u-s-wants-500-million-in-drug-money-from-a-mexican-drug-lord-betrayed-by-el-chapo
644236801	20170406	201704	2017	2017.2630	NPL	NEPAL	NPL								NPLREL	NEPAL	NPL								0	084	084	08	2	7.0	4	1	4	4.62585034013606	1	India	IN	IN	20	77	IN	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170406	http://www.apartmenttherapy.com/house-tour-a-small-boho-chic-san-francisco-studio-242690
644236866	20170406	201704	2017	2017.2630	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								1	046	046	04	1	7.0	1	1	1	0	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170406	http://zeenews.india.com/asia/chinas-xi-arrives-in-florida-for-summit-with-trump-1993649.html
644237042	20170406	201704	2017	2017.2630	SYR	SYRIA	SYR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	-3.50877192982456	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.cnbc.com/2017/04/06/watch-tillerson-holds-press-conference-amid-xi-visit-following-syria-attack.html
644237043	20170406	201704	2017	2017.2630	SYR	SYRIA	SYR								GOV	PRESIDENT						GOV			1	044	044	04	1	2.5	2	1	2	-3.50877192982456	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170406	http://www.cnbc.com/2017/04/06/watch-tillerson-holds-press-conference-amid-xi-visit-following-syria-attack.html
644237089	20170406	201704	2017	2017.2630	SYR	SYRIA	SYR								USAGOV	UNITED STATES	USA					GOV			1	044	044	04	1	2.5	2	1	2	-3.50877192982456	1	Syria	SY	SY	35	38	SY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170406	http://www.cnbc.com/2017/04/06/watch-tillerson-holds-press-conference-amid-xi-visit-following-syria-attack.html
644237134	20170406	201704	2017	2017.2630	TUR	TURKEY	TUR								RUS	MOSCOW	RUS								1	036	036	03	1	4.0	1	1	1	-0.98039215686275	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170406	http://www.aninews.in/newsdetail-NA/MzA3ODM3/kabul-to-push-russia-to-bring-taliban-to-peace-talks.html
644237149	20170406	201704	2017	2017.2630	TURMED	TURKEY	TUR					MED			RUS	MOSCOW	RUS								1	036	036	03	1	4.0	1	1	1	-0.98039215686275	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170406	http://www.aninews.in/newsdetail-NA/MzA3ODM3/kabul-to-push-russia-to-bring-taliban-to-peace-talks.html
644237159	20170406	201704	2017	2017.2630	TWN	TAIWAN	TWN								GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	6	1	6	1.58450704225352	1	Taiwan	TW	TW	23.5	121	TW	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644237164	20170406	201704	2017	2017.2630	TWN	TAIWAN	TWN								USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	1.58450704225352	1	Macau	MC	MC	22.1667	113.55	MC	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644237225	20170406	201704	2017	2017.2630	USA	CALIFORNIA	USA																		1	020	020	02	1	3.0	2	1	2	-10.738255033557	1	China	CH	CH	35	105	CH	0							3	Hillsborough, California, United States	US	USCA	37.5741	-122.379	1659735	20170406	http://www.ksby.com/story/35088111/murder-suspect-posts-35m-bail-via-friends
644237228	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA																		1	0231	023	02	1	3.4	2	1	2	-7.12945590994372	3	San Francisco Bay, California, United States	US	USCA	37.7083	-122.28	1654951	0							1	China	CH	CH	35	105	CH	20170406	http://www.sundayworld.com/news/crime-world/californian-murder-accused-raises-32m-to-get-bail
644237309	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	1	1	1	-9.58904109589041	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170406	http://www.whas11.com/news/leader-of-cornbread-mafia-back-in-us/429183350
644237329	20170406	201704	2017	2017.2630	USA	AMERICAN	USA																		1	193	193	19	4	-10.0	1	1	1	-5.18444666001995	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170406	http://www.economist.com/news/united-states/21720275-and-why-america-should-remember-them-now-lessons-first-world-war
644237358	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	060	060	06	2	6.0	2	1	2	-0.30395136778115	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170406	http://www.theouthousers.com/index.php/news/137925-with-invincible-sold-kirkman-fears-his-future.html
644237359	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	060	060	06	2	6.0	2	1	2	-0.30395136778115	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	Canada	CA	CA	60	-95	CA	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170406	http://www.theouthousers.com/index.php/news/137925-with-invincible-sold-kirkman-fears-his-future.html
644237363	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CHE	SWITZERLAND	CHE								1	057	057	05	1	8.0	2	1	2	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	1	Kazakhstan	KZ	KZ	48	68	KZ	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644237364	20170406	201704	2017	2017.2630	USA	AMERICAN	USA								CHN	SHANGHAI	CHN								0	010	010	01	1	0.0	5	1	5	-0.91923834537098	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644237366	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	012	012	01	1	-0.4	2	2	2	-8.625678119349	3	San Mateo County, California, United States	US	USCA	37.4499	-122.351	277305	1	China	CH	CH	35	105	CH	3	Hillsborough, California, United States	US	USCA	37.5741	-122.379	1659735	20170406	http://www.mercurynews.com/2017/04/06/hillsborough-murder-suspect-tiffany-li-to-be-released-on-35-million-bail/
644237368	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	030	030	03	1	4.0	2	2	2	-8.625678119349	3	San Mateo County, California, United States	US	USCA	37.4499	-122.351	277305	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170406	http://www.mercurynews.com/2017/04/06/hillsborough-murder-suspect-tiffany-li-to-be-released-on-35-million-bail/
644237369	20170406	201704	2017	2017.2630	USA	CALIFORNIA	USA								CHN	CHINA	CHN								0	080	080	08	2	5.0	4	1	4	-10.0775025587056	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170406	http://abc7news.com/news/bay-area-murder-suspect-granted-unprecedented-bail/1842656/
644237370	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	190	190	19	4	-10.0	2	1	2	-10.0775025587056	3	Hillsborough, California, United States	US	USCA	37.5741	-122.379	1659735	1	China	CH	CH	35	105	CH	3	Hillsborough, California, United States	US	USCA	37.5741	-122.379	1659735	20170406	http://abc7news.com/news/bay-area-murder-suspect-granted-unprecedented-bail/1842656/
644237371	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	190	190	19	4	-10.0	1	1	1	-10.0185528756957	3	San Mateo County, California, United States	US	USCA	37.4499	-122.351	277305	1	China	CH	CH	35	105	CH	3	San Mateo County, California, United States	US	USCA	37.4499	-122.351	277305	20170406	http://abc7news.com/news/bay-area-murder-suspect-granted-unprecedented-bail/1842656/
644237372	20170406	201704	2017	2017.2630	USA	FLORIDA	USA								CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	8	8	8	0	2	Florida, United States	US	USFL	27.8333	-81.717	FL	3	West Palm Beach, Florida, United States	US	USFL	26.7153	-80.0534	293097	1	China	CH	CH	35	105	CH	20170406	http://www.9news.com.au/world/2017/04/07/04/36/xi-arrives-for-face-to-face-with-trump
644237405	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								DEUGOV	GERMANY	DEU					GOV			0	042	042	04	1	1.9	2	1	2	-0.91923834537098	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644237409	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								DNK	DENMARK	DNK								1	057	057	05	1	8.0	2	1	2	1.58450704225352	1	United Kingdom	UK	UK	54	-2	UK	1	Taiwan	TW	TW	23.5	121	TW	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
644237412	20170406	201704	2017	2017.2630	USA	AMERICAN	USA								EDU	UNIVERSITY						EDU			0	010	010	01	1	0.0	2	1	2	-0.91923834537098	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644237413	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			0	010	010	01	1	0.0	1	1	1	-0.91923834537098	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170406	http://www.newyorker.com/news/john-cassidy/steve-bannon-is-losing-to-the-globalists
644237437	20170406	201704	2017	2017.2630	USA	NEW YORK	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	5	5	5	-1.76874579423001	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Compton, Somerset, United Kingdom	UK	UKM3	51.0931	-2.73056	-2593117	4	Compton, Somerset, United Kingdom	UK	UKM3	51.0931	-2.73056	-2593117	20170406	http://www.npr.org/sections/therecord/2017/04/06/522861309/kendrick-lamar-from-on-high-has-the-whole-world-watching
644237439	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	046	046	04	1	7.0	2	1	2	-4.86381322957198	3	Marblehead, Massachusetts, United States	US	USMA	42.5001	-70.8578	614728	1	United Kingdom	UK	UK	54	-2	UK	3	Marblehead, Massachusetts, United States	US	USMA	42.5001	-70.8578	614728	20170406	http://marblehead.wickedlocal.com/news/20170406/faces-of-wwi-remembered
644237440	20170406	201704	2017	2017.2630	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	6	1	6	1.58450704225352	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170406	http://news.mb.com.ph/2017/04/07/madrid-fusion-manila-opens-at-smx/
