637580769	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	2	1	2	-4.26540284360189	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	1	India	IN	IN	20	77	IN	3	Olathe, Kansas, United States	US	USKS	38.8814	-94.8191	479198	20170316	http://www.newyorker.com/news/daily-comment/the-steve-king-style-of-american-politics
637580793	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	5	1	4	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Braintree, Essex, United Kingdom	UK	UKE4	51.8833	0.566667	-2590656	4	Braintree, Essex, United Kingdom	UK	UKE4	51.8833	0.566667	-2590656	20170316	http://www.braintreeandwithamtimes.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580794	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	5	1	4	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	20170316	http://www.clactonandfrintongazette.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580795	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	5	1	4	0.20080321285141	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	20170316	http://www.northyorkshireadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580796	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	5	1	4	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Swindon, Swindon, United Kingdom	UK	UKN9	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	51.5167	-1.78333	-2609263	20170316	http://www.swindonadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580797	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	5	1	4	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Yeovil, Somerset, United Kingdom	UK	UKM3	50.95	-2.63333	-2612300	4	Yeovil, Somerset, United Kingdom	UK	UKM3	50.95	-2.63333	-2612300	20170316	http://www.yeovilexpress.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580798	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Braintree, Essex, United Kingdom	UK	UKE4	51.8833	0.566667	-2590656	4	Braintree, Essex, United Kingdom	UK	UKE4	51.8833	0.566667	-2590656	20170316	http://www.braintreeandwithamtimes.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580799	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Braintree, Essex, United Kingdom	UK	UKE4	51.8833	0.566667	-2590656	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.braintreeandwithamtimes.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580800	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	20170316	http://www.clactonandfrintongazette.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580801	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.clactonandfrintongazette.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580802	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.20080321285141	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	20170316	http://www.northyorkshireadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580803	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.20080321285141	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.northyorkshireadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580804	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Swindon, Swindon, United Kingdom	UK	UKN9	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	51.5167	-1.78333	-2609263	20170316	http://www.swindonadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580805	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Swindon, Swindon, United Kingdom	UK	UKN9	51.5167	-1.78333	-2609263	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.swindonadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580806	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Yeovil, Somerset, United Kingdom	UK	UKM3	50.95	-2.63333	-2612300	4	Yeovil, Somerset, United Kingdom	UK	UKM3	50.95	-2.63333	-2612300	20170316	http://www.yeovilexpress.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580807	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Yeovil, Somerset, United Kingdom	UK	UKM3	50.95	-2.63333	-2612300	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.yeovilexpress.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580808	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBRMED	UNITED KINGDOM	GBR					MED			1	040	040	04	1	1.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.clactonandfrintongazette.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580809	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GBRMED	UNITED KINGDOM	GBR					MED			1	040	040	04	1	1.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Frinton, Essex, United Kingdom	UK	UKE4	51.8333	1.25	-2596568	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.clactonandfrintongazette.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637580881	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	013	013	01	1	0.4	48	24	48	-1.49927162343712	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	1	Mexico	MX	MX	23	-102	MX	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	20170316	http://www.sfgate.com/news/politics/article/AP-FACT-CHECK-Who-needs-a-wall-Trump-says-11007180.php
637580882	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	8	1	8	-12.6353790613718	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.nydailynews.com/news/crime/ice-detains-sex-offenders-new-york-city-long-island-article-1.3000146
637581029	20170316	201703	2017	2017.2082	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Braintree, Essex, United Kingdom	UK	UKE4	51.8833	0.566667	-2590656	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.braintreeandwithamtimes.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637581030	20170316	201703	2017	2017.2082	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	0.2004008016032	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Clacton, Essex, United Kingdom	UK	UKE4	51.7833	1.16667	-2592633	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.clactonandfrintongazette.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637581031	20170316	201703	2017	2017.2082	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	0.20080321285141	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54.1667	-1.5	-2604430	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.northyorkshireadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637581032	20170316	201703	2017	2017.2082	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Swindon, Swindon, United Kingdom	UK	UKN9	51.5167	-1.78333	-2609263	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.swindonadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637581033	20170316	201703	2017	2017.2082	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	0.20120724346077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Yeovil, Somerset, United Kingdom	UK	UKM3	50.95	-2.63333	-2612300	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.yeovilexpress.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637582785	20170316	201703	2017	2017.2082											EDU	LECTURER						EDU			0	040	040	04	1	1.0	2	1	2	5.63674321503131	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170316	http://www.metronews.ca/features/vancouver/vancouvering/2017/03/16/choose-your-own-adventure-and-then-share-it.html
637582935	20170316	201703	2017	2017.2082											USA	CALIFORNIA	USA								1	174	174	17	4	-5.0	1	1	1	-1.15830115830116	0							2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170316	http://uproxx.com/music/blink-182-parking-lot-california-deluxe/
637583078	20170316	201703	2017	2017.2082	BUS	COMPANY						BUS			USA	CHICAGO	USA								1	040	040	04	1	1.0	1	1	1	0.680272108843537	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	India	IN	IN	20	77	IN	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170316	http://www.9news.com/life/food/restaurateur-shares-lessons-for-the-kitchen-and-beyond/423082750
637583108	20170316	201703	2017	2017.2082	CAN	TORONTO	CAN								CANCVL	ONTARIO	CAN					CVL			1	173	173	17	4	-5.0	10	5	10	-6.09204353693406	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170316	http://www.theprovince.com/business/charges+against+canadian+arrested+yahoo+hack+politically/13124863/story.html
637583109	20170316	201703	2017	2017.2082	CAN	TORONTO	CAN								CANCVL	ONTARIO	CAN					CVL			1	173	173	17	4	-5.0	8	4	8	-6.1674800862693	2	California, United States	US	USCA	36.17	-119.746	CA	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170316	http://www.theprovince.com/business/charges+against+canadian+arrested+yahoo+hack+politically/13124863/story.html
637583121	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			0	186	186	18	4	-10.0	1	1	1	-2.48508946322068	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170316	http://www.billboard.com/articles/columns/hip-hop/7727893/timeline-snoop-dogg-donald-trump-feud
637583130	20170316	201703	2017	2017.2082	CAN	TORONTO	CAN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	4	4	-6.18648299259614	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170316	http://www.theprovince.com/business/charges+against+canadian+arrested+yahoo+hack+politically/13124863/story.html
637583135	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	2	1	2	-0.6993006993007	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170316	http://www.ndtv.com/offbeat/chandler-bing-beat-up-young-justin-trudeau-because-he-was-jealous-1670376
637583590	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								GBRMED	UNITED KINGDOM	GBR					MED			1	042	042	04	1	1.9	1	1	1	-5.4421768707483	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170316	http://sciencefiction.com/2017/03/16/dark-horse-is-set-to-bring-us-the-strange-case-of-the-disappearing-man/
637583595	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	036	036	03	1	4.0	2	1	2	0.20080321285141	4	Chelmsford, Essex, United Kingdom	UK	UKE4	51.7333	0.483333	-2592339	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.chelmsfordweeklynews.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583597	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	036	036	03	1	4.0	2	1	2	0.20120724346077	4	Romsey, Hampshire, United Kingdom	UK	UKF2	50.9833	-1.5	-2606455	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.romseyadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583599	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	036	036	03	1	4.0	2	1	2	0.20120724346077	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	53.8833	-1.45	-2611484	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.wharfedaleobserver.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583611	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	THE US	USA								1	030	030	03	1	4.0	2	1	2	0.20080321285141	4	Chelmsford, Essex, United Kingdom	UK	UKE4	51.7333	0.483333	-2592339	1	Ireland	EI	EI	53	-8	EI	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.chelmsfordweeklynews.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583613	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	THE US	USA								1	030	030	03	1	4.0	2	1	2	0.20120724346077	4	Romsey, Hampshire, United Kingdom	UK	UKF2	50.9833	-1.5	-2606455	1	Ireland	EI	EI	53	-8	EI	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.romseyadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583615	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	THE US	USA								1	030	030	03	1	4.0	2	1	2	0.20120724346077	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	53.8833	-1.45	-2611484	1	Ireland	EI	EI	53	-8	EI	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.wharfedaleobserver.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583616	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0.20080321285141	4	Chelmsford, Essex, United Kingdom	UK	UKE4	51.7333	0.483333	-2592339	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Chelmsford, Essex, United Kingdom	UK	UKE4	51.7333	0.483333	-2592339	20170316	http://www.chelmsfordweeklynews.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583617	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0.20120724346077	4	Romsey, Hampshire, United Kingdom	UK	UKF2	50.9833	-1.5	-2606455	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Romsey, Hampshire, United Kingdom	UK	UKF2	50.9833	-1.5	-2606455	20170316	http://www.romseyadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583618	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0.20120724346077	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	53.8833	-1.45	-2611484	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	53.8833	-1.45	-2611484	20170316	http://www.wharfedaleobserver.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583620	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	DALLAS	USA								0	043	043	04	1	2.8	1	1	1	4.36300174520069	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170316	http://www.cumbriacrack.com/2017/03/16/internationally-renowned-barber-transform-windermeres-original-barbershop/
637583621	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	DALLAS	USA								0	043	043	04	1	2.8	6	1	6	4.36300174520069	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170316	http://www.cumbriacrack.com/2017/03/16/internationally-renowned-barber-transform-windermeres-original-barbershop/
637583622	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	2.17391304347826	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170316	http://www.anneloehr.com/2017/03/16/cultural-awareness-in-the-workplace/
637583625	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USAGOV	OBAMA	USA					GOV			0	112	112	11	3	-2.0	1	1	1	-4.67836257309942	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170316	http://www.larouchepub.com/pr/2017/170315_ritter_says_gchq.html
637583647	20170316	201703	2017	2017.2082	GOV	MONARCH						GOV													0	020	020	02	1	3.0	6	1	6	-2.87356321839081	1	Mexico	MX	MX	23	-102	MX	0							2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170316	http://cdanews.com/2017/03/monarch-butterfly-decline-goes-beyond-milkweed-loss/
637583658	20170316	201703	2017	2017.2082	GOV	COMMERCE SECRETARY						GOV													0	051	051	05	1	3.4	2	1	2	-1.41467727674625	1	Mexico	MX	MX	23	-102	MX	0							2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170316	http://www.startribune.com/ap-fact-check-who-needs-a-wall-trump-says-border-is-strong/416360974/
637583679	20170316	201703	2017	2017.2082	GOV	MONARCH						GOV													0	120	120	12	3	-4.0	6	1	6	-2.87356321839081	1	Mexico	MX	MX	23	-102	MX	0							2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170316	http://cdanews.com/2017/03/monarch-butterfly-decline-goes-beyond-milkweed-loss/
637583755	20170316	201703	2017	2017.2082	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								0	090	090	09	2	-2.0	2	1	2	-2.29612034837688	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	20170316	http://www.wweek.com/promotions/2017/03/16/the-new-york-times-nicole-perlroth-talks-about-cyberweapons-and-the-end-of-the-world/
637583789	20170316	201703	2017	2017.2082	GOV	MONARCH						GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-2.87356321839081	1	Mexico	MX	MX	23	-102	MX	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170316	http://cdanews.com/2017/03/monarch-butterfly-decline-goes-beyond-milkweed-loss/
637583801	20170316	201703	2017	2017.2082	GOV	MONARCH						GOV			USA	UNITED STATES	USA								0	092	092	09	2	-2.0	2	1	2	-2.87356321839081	1	Mexico	MX	MX	23	-102	MX	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	1	Mexico	MX	MX	23	-102	MX	20170316	http://cdanews.com/2017/03/monarch-butterfly-decline-goes-beyond-milkweed-loss/
637583804	20170316	201703	2017	2017.2082	GOV	MONARCH						GOV			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-2.87356321839081	1	Mexico	MX	MX	23	-102	MX	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170316	http://cdanews.com/2017/03/monarch-butterfly-decline-goes-beyond-milkweed-loss/
637583815	20170316	201703	2017	2017.2082	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	046	046	04	1	7.0	2	1	2	0.20080321285141	4	Chelmsford, Essex, United Kingdom	UK	UKE4	51.7333	0.483333	-2592339	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.chelmsfordweeklynews.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583816	20170316	201703	2017	2017.2082	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	046	046	04	1	7.0	2	1	2	0.20120724346077	4	Romsey, Hampshire, United Kingdom	UK	UKF2	50.9833	-1.5	-2606455	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.romseyadvertiser.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637583817	20170316	201703	2017	2017.2082	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	046	046	04	1	7.0	2	1	2	0.20120724346077	4	Wharfedale, Leeds, United Kingdom	UK	UKH3	53.8833	-1.45	-2611484	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.wharfedaleobserver.co.uk/news/national/15160534.Taoiseach_Enda_Kenny_in_White_House_talks_with_Donald_Trump/
637584035	20170316	201703	2017	2017.2082	JPN	JAPAN	JPN								PRK	NORTH KOREA	PRK								1	120	120	12	3	-4.0	54	26	54	-2.96737372398009	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.yourconroenews.com/news/politics/article/Tillerson-says-NKorea-need-not-fear-United-11006068.php
