634532107	20170228	201702	2017	2017.1589	GOV	PRESIDENT						GOV			JEW	JEWISH				JEW					0	1712	171	17	4	-9.2	2	1	2	-7.76255707762557	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.washingtonexaminer.com/jccs-get-bomb-threats-despite-arrest-last-week/article/2616687
634532108	20170228	201702	2017	2017.1589	GOV	PRESIDENT						GOV			JEW	JEWISH				JEW					0	1712	171	17	4	-9.2	2	1	2	-7.76255707762557	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.washingtonexaminer.com/jccs-get-bomb-threats-despite-arrest-last-week/article/2616687
634532135	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	111	111	11	3	-2.0	8	1	8	-6.72131147540984	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	39.7684	-86.158	452890	20170307	http://www.theindianalawyer.com/opposition-vows-to-fight-trumps-second-travel-ban/PARAMS/article/43026
634532136	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	111	111	11	3	-2.0	2	1	2	-6.72131147540984	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170307	http://www.theindianalawyer.com/opposition-vows-to-fight-trumps-second-travel-ban/PARAMS/article/43026
634532137	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					GOV	PRESIDENT						GOV			1	192	192	19	4	-9.5	8	1	8	-6.72131147540984	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170307	http://www.theindianalawyer.com/opposition-vows-to-fight-trumps-second-travel-ban/PARAMS/article/43026
634532138	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					REF	REFUGEE						REF			1	111	111	11	3	-2.0	10	1	10	-6.72131147540984	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170307	http://www.theindianalawyer.com/opposition-vows-to-fight-trumps-second-travel-ban/PARAMS/article/43026
634532139	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					USAGOV	UNITED STATES	USA					GOV			1	192	192	19	4	-9.5	2	1	2	-6.72131147540984	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170307	http://www.theindianalawyer.com/opposition-vows-to-fight-trumps-second-travel-ban/PARAMS/article/43026
634532178	20170307	201703	2017	2017.1836											CHR	CHRISTIAN				CHR					1	100	100	10	3	-5.0	40	1	20	1.81058495821727	0							2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170307	http://bpnews.net/48459/gaines-at-rally--evangelism-should-be-priority
634532370	20170307	201703	2017	2017.1836											dak	SIOUX			dak						1	042	042	04	1	1.9	6	1	6	1.39082058414465	0							2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170307	http://www.powwows.com/pow-wow-travelers-guide-mall-america/
634532497	20170307	201703	2017	2017.1836	BUDMAH223	SOTO				BUD															0	010	010	01	1	0.0	12	2	12	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634532498	20170307	201703	2017	2017.1836	BUDMAH223	SOTO				BUD					EDU	STUDENT						EDU			1	090	090	09	2	-2.0	8	2	8	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634532499	20170307	201703	2017	2017.1836	BUDMAH223	SOTO				BUD					GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	6	2	6	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634532500	20170307	201703	2017	2017.1836	BUDMAH223	SOTO				BUD					GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	6	2	6	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634532501	20170307	201703	2017	2017.1836	BUDMAH223	SOTO				BUD					GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	6	2	6	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634532873	20170307	201703	2017	2017.1836	CVL	CIVILIAN						CVL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-3.37892196299276	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.inquisitr.com/opinion/4040307/trump-media-poll-msm-is-opposition-party-to-the-president-say-americans/
634532874	20170307	201703	2017	2017.1836	CVL	CIVILIAN						CVL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	6	1	6	-3.37892196299276	1	Yemen	YM	YM	15	48	YM	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.inquisitr.com/opinion/4040307/trump-media-poll-msm-is-opposition-party-to-the-president-say-americans/
634532954	20170307	201703	2017	2017.1836	EDU	SCHOOL						EDU			BUDMAH223	SOTO				BUD					1	090	090	09	2	-2.0	8	2	8	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634533198	20170307	201703	2017	2017.1836	GOV	PRESIDENT						GOV			BUDMAH223	SOTO				BUD					0	040	040	04	1	1.0	6	2	6	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634533199	20170307	201703	2017	2017.1836	GOV	PRESIDENT						GOV			BUDMAH223	SOTO				BUD					0	043	043	04	1	2.8	6	2	6	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634533308	20170307	201703	2017	2017.1836	GOVJUD	WATER RESOURCES MINIST						GOV	JUD		MOS	ISLAM				MOS					0	010	010	01	1	0.0	6	1	6	-1.94647201946472	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://thedailynewnation.com/news/126742/no-compromise-over-tannery-relocation-says-minister.html
634533417	20170307	201703	2017	2017.1836	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			USA	DETROIT	USA								0	043	043	04	1	2.8	2	2	2	-5.6188938917679	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.factcheck.org/2017/03/trumps-false-gitmo-blame/
634533556	20170307	201703	2017	2017.1836	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			1	020	020	02	1	3.0	30	3	30	-3.24324324324324	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://kimatv.com/news/local/bomb-threat-reported-at-jewish-community-center-in-portland
634533557	20170307	201703	2017	2017.1836	JEW	JEWISH				JEW					JEWCVL	JEWISH				JEW		CVL			1	112	112	11	3	-2.0	30	3	30	-3.24324324324324	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://kimatv.com/news/local/bomb-threat-reported-at-jewish-community-center-in-portland
634533809	20170307	201703	2017	2017.1836	MOS	MUSLIM				MOS															0	191	191	19	4	-9.5	40	8	40	-5.82681637778949	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.dailymail.co.uk/wires/afp/article-4291028/Decried-Muslim-ban-Trump-decree-pass-legal-muster.html
634533861	20170307	201703	2017	2017.1836	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO													1	012	012	01	1	-0.4	36	18	36	-9.39759130663717	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634533862	20170307	201703	2017	2017.1836	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO													1	012	012	01	1	-0.4	18	18	18	-9.39759130663717	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634533863	20170307	201703	2017	2017.1836	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			JEWCVL	JEWISH				JEW		CVL			1	012	012	01	1	-0.4	36	18	36	-9.39759130663717	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634533864	20170307	201703	2017	2017.1836	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			JEWCVL	JEWISH				JEW		CVL			1	012	012	01	1	-0.4	18	18	18	-9.39759130663717	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634533865	20170307	201703	2017	2017.1836	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			JEWCVL	JEWISH				JEW		CVL			1	012	012	01	1	-0.4	36	18	36	-9.39759130663717	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634533872	20170307	201703	2017	2017.1836	NRMRAC020	CREATIVITY				NRM															1	110	110	11	3	-2.0	3	1	3	3.68731563421829	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170307	http://www.pressparty.com/pg/newsdesk/magnumpr/view/164853/
634534226	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								BUDMAH223	SOTO				BUD					0	010	010	01	1	0.0	2	2	2	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634534227	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								BUDMAH223	SOTO				BUD					0	013	013	01	1	0.4	4	2	4	-3.25582177951272	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.theledger.com/news/20170307/polk-county-school-district-responds-to-us-rep-darren-sotos-concerns-over-student-immigration-inquiries
634534338	20170307	201703	2017	2017.1836	USA	DETROIT	USA								IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			0	042	042	04	1	1.9	2	2	2	-5.6188938917679	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.factcheck.org/2017/03/trumps-false-gitmo-blame/
634534348	20170307	201703	2017	2017.1836	USA	NEW YORK	USA								JEW	JEWISH				JEW					1	111	111	11	3	-2.0	87	15	87	-9.57507682352922	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634534349	20170307	201703	2017	2017.1836	USA	NEW YORK	USA								JEW	JEWISH				JEW					1	111	111	11	3	-2.0	63	16	63	-9.60629870116312	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.therepublic.com/2017/03/07/us-jewish-groups-threats-the-latest-2/
634534390	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MOS	ISLAM				MOS					0	100	100	10	3	-5.0	2	1	2	-3.95894428152493	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://freerepublic.com/focus/f-chat/3532425/posts
634534393	20170307	201703	2017	2017.1836	USA	SACRAMENTO	USA								NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			0	014	014	01	1	0.0	3	1	1	4.19198055893074	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	20170307	http://www.military-technologies.net/2017/03/07/redtail-technology-purchases-new-headquarters-as-workforce-expands-and-hiring-efforts-intensify/
634534460	20170307	201703	2017	2017.1836	USA	NEW JERSEY	USA								USAMOS	AMERICAN	USA			MOS					1	110	110	11	3	-2.0	7	1	7	0.96774193548387	1	Jersey	JE	JE	49.1961	-2.12585	JE	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.vosizneias.com/264052/2017/03/07/bayonne-nj-new-jersey-zoning-board-turns-down-muslim-community-center/
634534461	20170307	201703	2017	2017.1836	USA	NEW JERSEY	USA								USAMOS	UNITED STATES	USA			MOS					1	110	110	11	3	-2.0	1	1	1	0.96774193548387	1	Jersey	JE	JE	49.1961	-2.12585	JE	1	Jersey	JE	JE	49.1961	-2.12585	JE	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.vosizneias.com/264052/2017/03/07/bayonne-nj-new-jersey-zoning-board-turns-down-muslim-community-center/
634534467	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								dak	SIOUX			dak						1	043	043	04	1	2.8	4	1	4	1.39082058414465	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170307	http://www.powwows.com/pow-wow-travelers-guide-mall-america/
634534521	20170307	201703	2017	2017.1836	USAGOV	THE WHITE HOUSE	USA					GOV			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	2	1	2	-6.45905420991926	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	https://www.theatlantic.com/international/archive/2017/03/trump-muslim-executive-order-syria-yemen-refugee-bannon-breitbart/518808/
634534564	20170307	201703	2017	2017.1836	USALEG	WASHINGTON	USA					LEG			JEWCVL	JEWISH				JEW		CVL			1	113	113	11	3	-2.0	3	1	3	-1.42517814726841	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.vosizneias.com/264093/2017/03/07/washington-senate-unanimously-signs-letter-to-trump-administration-urging-action-on-threats-to-jewish-institutions/
634534627	20170307	201703	2017	2017.1836	afa	AFRICANS			afa						JUD	SUPREME COURT						JUD			1	122	122	12	3	-4.0	10	1	10	-2.90825384407065	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170307	http://www.magic1069.com/2017/03/07/enslaved-africans-do-not-count-as-immigrants-the-huffington-post/
634534628	20170307	201703	2017	2017.1836	cor	CORNISH			cor																1	071	071	07	2	7.4	3	1	3	3.97350993377483	3	Vernon Center, Minnesota, United States	US	USMN	43.9619	-94.1691	653640	0							3	Madelia, Minnesota, United States	US	USMN	44.0508	-94.4183	647358	20170307	http://www.knuj.net/2017/03/madelia-aid-heads-to-governor-daytons-desk/
634534629	20170307	201703	2017	2017.1836	cor	CORNISH			cor						USA	UNITED STATES	USA								1	071	071	07	2	7.4	1	1	1	3.97350993377483	3	Vernon Center, Minnesota, United States	US	USMN	43.9619	-94.1691	653640	3	Vernon Center, Minnesota, United States	US	USMN	43.9619	-94.1691	653640	3	Madelia, Minnesota, United States	US	USMN	44.0508	-94.4183	647358	20170307	http://www.knuj.net/2017/03/madelia-aid-heads-to-governor-daytons-desk/
634534630	20170307	201703	2017	2017.1836	dak	SIOUX			dak																1	043	043	04	1	2.8	6	1	6	1.39082058414465	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	0							2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170307	http://www.powwows.com/pow-wow-travelers-guide-mall-america/
634534631	20170307	201703	2017	2017.1836	dak	SIOUX			dak						USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.39082058414465	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170307	http://www.powwows.com/pow-wow-travelers-guide-mall-america/
634534635	20170307	201703	2017	2017.1836	nai	NATIVE AMERICAN			nai						JUD	JUDGE						JUD			1	051	051	05	1	3.4	4	2	4	-2.91158989598811	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	https://www.theguardian.com/us-news/2017/mar/07/dakota-access-pipeline-court-battle-standing-rock-oil
634536043	20160307	201603	2016	2016.1836											NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			0	173	173	17	4	-5.0	3	1	3	-3.83912248628885	0							3	Douglas County, Nebraska, United States	US	USNE	41.3	-96.167	835849	3	Douglas County, Nebraska, United States	US	USNE	41.3	-96.167	835849	20170307	http://www.omaha.com/news/metro/battiato-boyle-spar-over-controversial-property-valuation-hikes/article_0525f480-036f-11e7-8ebe-6f21e82a996e.html
634536063	20160307	201603	2016	2016.1836	USA	UNITED STATES	USA								NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			0	173	173	17	4	-5.0	2	1	2	-3.83912248628885	3	Douglas County, Nebraska, United States	US	USNE	41.3	-96.167	835849	3	Omaha, Nebraska, United States	US	USNE	41.2586	-95.9378	835483	3	Douglas County, Nebraska, United States	US	USNE	41.3	-96.167	835849	20170307	http://www.omaha.com/news/metro/battiato-boyle-spar-over-controversial-property-valuation-hikes/article_0525f480-036f-11e7-8ebe-6f21e82a996e.html
634536246	20170307	201703	2017	2017.1836											MOS	ISLAM				MOS					0	020	020	02	1	3.0	10	1	10	3.65752285951787	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170307	http://sailor.mnsun.com/2017/03/07/jews-and-muslims-unite-through-love-your-neighbor-event-in-plymouth/
634536247	20170307	201703	2017	2017.1836											MOSCVL	ISLAMIC				MOS		CVL			1	042	042	04	1	1.9	8	1	8	3.65752285951787	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170307	http://sailor.mnsun.com/2017/03/07/jews-and-muslims-unite-through-love-your-neighbor-event-in-plymouth/
634536552	20170307	201703	2017	2017.1836	CHR	CHRISTIAN				CHR															1	090	090	09	2	-2.0	10	1	10	4.91071428571429	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	https://www.baptiststandard.com/opinion/missions/20043-rio-grande-valley-all-about-relationships
634536560	20170307	201703	2017	2017.1836	CHR	CHRISTIAN				CHR					USA	WASHINGTON	USA								0	051	051	05	1	3.4	4	1	4	-4.05156537753223	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	https://onenewsnow.com/national-security/2017/03/07/will-court-friendly-travel-ban-help-christians-too
634536561	20170307	201703	2017	2017.1836	CHR	CHRISTIAN				CHR					USA	WASHINGTON	USA								0	051	051	05	1	3.4	16	1	16	-4.05156537753223	1	Syria	SY	SY	35	38	SY	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	https://onenewsnow.com/national-security/2017/03/07/will-court-friendly-travel-ban-help-christians-too
634536567	20170307	201703	2017	2017.1836	CHRPRO300	PRESBYTERIAN				CHR	PRO														1	017	017	01	1	0.0	10	1	10	0.940438871473356	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170307	http://www.stegenherald.com/religion/world-day-of-prayer-has-inclusive-message/article_1b7a7a2a-0357-11e7-bf9e-3365e942e4ad.html
634536617	20170307	201703	2017	2017.1836	COP	POLICE COMMISSIONER						COP			JEW	JEWISH				JEW					0	040	040	04	1	1.0	159	29	159	-4.74077221923633	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Staten Island, New York, United States	US	USNY	40.5834	-74.1496	1802959	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	http://www.localnews8.com/news/national-world/new-threats-made-against-us-jewish-centers/382506628
634536780	20170307	201703	2017	2017.1836	EDU	SCHOOL						EDU			CHREDU	CHRISTIAN				CHR		EDU			1	110	110	11	3	-2.0	1	1	1	3.44827586206896	3	Yadkin, North Carolina, United States	US	USNC	35.7212	-80.3989	1023334	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170307	http://www.journalpatriot.com/news/wcc-hosts-largest-skillsusa-regional-event-yet-on-feb/article_2f00529e-0353-11e7-b64f-d7acbbe0747f.html
634536781	20170307	201703	2017	2017.1836	EDU	SCHOOL						EDU			CHREDU	CHRISTIAN				CHR		EDU			1	110	110	11	3	-2.0	1	1	1	3.44827586206896	3	Wilkes Central High School, North Carolina, United States	US	USNC	36.1524	-81.1437	997333	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170307	http://www.journalpatriot.com/news/wcc-hosts-largest-skillsusa-regional-event-yet-on-feb/article_2f00529e-0353-11e7-b64f-d7acbbe0747f.html
634536782	20170307	201703	2017	2017.1836	EDU	SCHOOL						EDU			CHREDU	CHRISTIAN				CHR		EDU			1	110	110	11	3	-2.0	1	1	1	3.44827586206896	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170307	http://www.journalpatriot.com/news/wcc-hosts-largest-skillsusa-regional-event-yet-on-feb/article_2f00529e-0353-11e7-b64f-d7acbbe0747f.html
634536800	20170307	201703	2017	2017.1836	EDU	UNIVERSITY						EDU			MOS	ISLAM				MOS					0	010	010	01	1	0.0	5	1	5	-3.58514724711907	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170307	http://www.independent.co.uk/news/uk/home-news/milo-yiannopolous-glasgow-university-rector-nomination-protests-a7616681.html
634537027	20170307	201703	2017	2017.1836	GOV	MAYOR						GOV			JEWCVL	JEWISH				JEW		CVL			1	046	046	04	1	7.0	1	1	1	-6.11246943765281	3	Staten Island, New York, United States	US	USNY	40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY	40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY	40.5834	-74.1496	1802959	20170307	http://www.newsday.com/news/new-york/nyc-cops-new-threat-against-jewish-groups-1.13222285
634537028	20170307	201703	2017	2017.1836	GOV	MAYOR						GOV			JEWCVL	JEWISH				JEW		CVL			1	046	046	04	1	7.0	1	1	1	-6.11246943765281	3	Jewish Community Center, Massachusetts, United States	US	USMA	42.3382	-71.1517	1972937	3	Jewish Community Center, Massachusetts, United States	US	USMA	42.3382	-71.1517	1972937	3	Jewish Community Center, Massachusetts, United States	US	USMA	42.3382	-71.1517	1972937	20170307	http://www.newsday.com/news/new-york/nyc-cops-new-threat-against-jewish-groups-1.13222285
