642108557	20170331	201703	2017	2017.2493	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	3	1	3	-6.45431684828164	4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	20170331	http://www.latimes.com/world/mexico-americas/la-fg-mexico-nayarit-veytia-20170329-story.html
642109069	20170331	201703	2017	2017.2493	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-1.51975683890577	4	Jose Garcia, Chihuahua, Mexico	MX	MX06	30.0667	-107.65	-1672249	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170331	https://www.aol.com/article/news/2017/03/30/innocent-man-freed-20-years-after-being-wrongfully-convicted-of/22019296/
642109254	20170331	201703	2017	2017.2493	LEG	SENATE						LEG			GOV	PRESIDENT						GOV			1	030	030	03	1	4.0	12	3	12	-1.85830429732869	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170331	http://www.myrtlebeachonline.com/news/politics-government/article141824389.html
642109281	20170331	201703	2017	2017.2493	LEG	LAWMAKER						LEG			MED	NEWSPAPER						MED			0	043	043	04	1	2.8	1	1	1	-1.84873949579832	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	20170331	http://www.pentictonherald.ca/news/national_news/article_b025ae83-dc36-53be-98c3-8240416d1dda.html
642109282	20170331	201703	2017	2017.2493	LEG	LAWMAKER						LEG			MED	NEWSPAPER						MED			0	043	043	04	1	2.8	35	35	35	-1.98483962575275	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170331	http://www.thefreepress.ca/national/417720083.html
642109424	20170331	201703	2017	2017.2493	MED	MAGAZINE						MED			ITACVL	PIEDMONT	ITA					CVL			1	190	190	19	4	-10.0	3	1	3	-8.85311871227364	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://www.timesofisrael.com/two-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference/
642109428	20170331	201703	2017	2017.2493	MED	NEWSPAPER						MED			LEG	LAWMAKER						LEG			0	042	042	04	1	1.9	1	1	1	-1.84873949579832	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	20170331	http://www.pentictonherald.ca/news/national_news/article_b025ae83-dc36-53be-98c3-8240416d1dda.html
642109429	20170331	201703	2017	2017.2493	MED	NEWSPAPER						MED			LEG	LAWMAKER						LEG			0	042	042	04	1	1.9	35	35	35	-1.98483962575275	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170331	http://www.thefreepress.ca/national/417720083.html
642109463	20170331	201703	2017	2017.2493	MED	MAGAZINE						MED			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-8.85311871227364	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://www.timesofisrael.com/two-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference/
642109486	20170331	201703	2017	2017.2493	MEX	MEXICAN	MEX																		1	084	084	08	2	7.0	8	1	8	-1.16279069767441	4	Cananea, Sonora, Mexico	MX	MX26	30.95	-110.3	-1654973	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170331	http://www.tucsonnewsnow.com/story/35037003/mexican-wolf-captured-in-chiricahua-area-of-arizona
642109490	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								BUS	COMPANY						BUS			1	030	030	03	1	4.0	1	1	1	-1.4765100671141	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170331	http://slinkingtowardretirement.com/?p=264312
642109493	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								CRM	CRIMINAL						CRM			0	020	020	02	1	3.0	5	4	5	-4.91057370047769	4	Michoacan, Tabasco, Mexico	MX	MX27	17.9167	-93.8833	-1683491	3	King County, Washington, United States	US	USWA	47.4665	-121.818	1531933	4	Michoacan, Tabasco, Mexico	MX	MX27	17.9167	-93.8833	-1683491	20170331	http://hosted.ap.org/dynamic/stories/W/WA_NORTHWEST_IMMIGRATION_ARRESTS_AKOL-
642109522	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.16279069767441	4	Cananea, Sonora, Mexico	MX	MX26	30.95	-110.3	-1654973	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Cananea, Sonora, Mexico	MX	MX26	30.95	-110.3	-1654973	20170331	http://www.tucsonnewsnow.com/story/35037003/mexican-wolf-captured-in-chiricahua-area-of-arizona
642109523	20170331	201703	2017	2017.2493	MEX	MEXICAN	MEX								USA	ARIZONA	USA								1	042	042	04	1	1.9	100	12	100	0.368820693262896	4	Cananea, Sonora, Mexico	MX	MX26	30.95	-110.3	-1654973	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170331	http://www.kcbd.com/story/35036799/mexican-wolf-from-reintroduction-effort-captured-in-arizona
642109525	20170331	201703	2017	2017.2493	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.86516853932584	3	Brooklyn, Washington, United States	US	USWA	46.7762	-123.51	1510840	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	3	Brooklyn, Washington, United States	US	USWA	46.7762	-123.51	1510840	20170331	http://www.bigstory.ap.org/article/835b22dc60634f899b257711db05dfa4/mexican-state-prosecutor-held-drug-charges-nyc-case
642109531	20170331	201703	2017	2017.2493	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								1	173	173	17	4	-5.0	2	1	2	-6.45431684828164	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20.6167	-105.25	-1690444	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20.6167	-105.25	-1690444	20170331	http://www.latimes.com/world/mexico-americas/la-fg-mexico-nayarit-veytia-20170329-story.html
642109532	20170331	201703	2017	2017.2493	MEXJUD	MEXICO	MEX					JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-1.51975683890577	4	Jose Garcia, Chihuahua, Mexico	MX	MX06	30.0667	-107.65	-1672249	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170331	https://www.aol.com/article/news/2017/03/30/innocent-man-freed-20-years-after-being-wrongfully-convicted-of/22019296/
642109664	20170331	201703	2017	2017.2493	MOS	ISLAMIC				MOS					SAU	SAUDI ARABIA	SAU								1	036	036	03	1	4.0	1	1	1	-9.39334637964775	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://www.telegraph.co.uk/news/2017/03/30/westminster-terror-attacker-staged-dummy-run-days-killings/
642109750	20170331	201703	2017	2017.2493	NMR	NORTH AMERICA	NMR								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	3.90243902439024	1	United States	US	US	38	-97	US	4	Glastonbury, Somerset, United Kingdom	UK	UKM3	51.1467	-2.71444	-2597059	1	United States	US	US	38	-97	US	20170331	http://mymix947.com/katy-perry-ed-sheeran-to-play-uks-glastonbury-festival/
642109796	20170331	201703	2017	2017.2493	OPP	ACTIVIST						OPP			ISR	ISRAEL	ISR								1	044	044	04	1	2.5	3	1	3	-8.85311871227364	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170331	http://www.timesofisrael.com/two-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference/
642109923	20170331	201703	2017	2017.2493	PSE	PALESTINIAN	PSE								CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	-8.85311871227364	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170331	http://www.timesofisrael.com/two-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference/
642109925	20170331	201703	2017	2017.2493	PSE	PALESTINIAN	PSE								CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	-8.85311871227364	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170331	http://www.timesofisrael.com/two-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference/
642109926	20170331	201703	2017	2017.2493	PSE	PALESTINIAN	PSE								CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	-8.85311871227364	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170331	http://www.timesofisrael.com/two-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference/
642110282	20170331	201703	2017	2017.2493	UAF	MILITIA						UAF													1	190	190	19	4	-10.0	6	1	6	-2.93159609120521	1	Canada	CA	CA	60	-95	CA	0							2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170331	https://www.whaleoil.co.nz/tag/church-of-jesus-christ-of-latter-day-saints/
642110283	20170331	201703	2017	2017.2493	UAF	MILITIA						UAF													1	190	190	19	4	-10.0	2	1	2	-2.93159609120521	1	Canada	CA	CA	60	-95	CA	0							2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170331	https://www.whaleoil.co.nz/tag/church-of-jesus-christ-of-latter-day-saints/
642110285	20170331	201703	2017	2017.2493	UAF	MILITIA						UAF													1	190	190	19	4	-10.0	2	1	2	-3.93374741200828	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	https://www.whaleoil.co.nz/tag/union-army/
642110507	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	14	3	14	-1.63425309756795	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	https://www.yahoo.com/news/trump-predicts-very-difficult-china-summit-231055923.html
642110591	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	2	4	-3.03802877083036	1	Mexico	MX	MX	23	-102	MX	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170331	http://www.ocregister.com/articles/later-748052-agreement-thursday.html
642110713	20170331	201703	2017	2017.2493	USA	ARIZONA	USA																		0	120	120	12	3	-4.0	1	1	1	-6.45431684828164	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	20170331	http://www.latimes.com/world/mexico-americas/la-fg-mexico-nayarit-veytia-20170329-story.html
642110795	20170331	201703	2017	2017.2493	USA	AMERICAN	USA																		1	190	190	19	4	-10.0	37	16	37	-1.81069885679561	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							1	Mexico	MX	MX	23	-102	MX	20170331	http://www.houstonchronicle.com/lifestyle/calle-houston/article/Houston-will-become-center-of-discussion-on-11026427.php
642110797	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-0.84566596194503	1	Mexico	MX	MX	23	-102	MX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170331	http://www.houstonchronicle.com/lifestyle/calle-houston/article/Houston-will-become-center-of-discussion-on-11026427.php
642110847	20170331	201703	2017	2017.2493	USA	WASHINGTON	USA								CAN	CANADA	CAN								1	043	043	04	1	2.8	7	1	7	-1.84873949579832	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://www.pentictonherald.ca/news/national_news/article_b025ae83-dc36-53be-98c3-8240416d1dda.html
642110849	20170331	201703	2017	2017.2493	USA	WASHINGTON	USA								CAN	CANADA	CAN								1	043	043	04	1	2.8	234	39	234	-1.9675341018899	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://www.thefreepress.ca/national/417720083.html
642110851	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	036	036	03	1	4.0	4	2	4	0.519415864586795	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://www.business-standard.com/article/international/donald-trump-to-host-xi-jinping-at-his-florida-residence-next-week-117033000963_1.html
642110853	20170331	201703	2017	2017.2493	USA	WASHINGTON	USA								CHN	BEIJING	CHN								1	040	040	04	1	1.0	66	16	58	-2.17104419041935	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	https://www.yahoo.com/news/trump-predicts-very-difficult-china-summit-231055923.html
642110854	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	040	040	04	1	1.0	22	12	18	-1.84823188862746	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	https://www.yahoo.com/news/trump-predicts-very-difficult-china-summit-231055923.html
642110855	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	1040	182	1040	-4.99028079503045	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170331	http://wbt.com/trump-predicts-very-difficult-meeting-with-chinas-leader/
642110856	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-5.91133004926108	1	China	CH	CH	35	105	CH	3	Boise, Washington, United States	US	USWA	47.1804	-122.016	1516763	1	China	CH	CH	35	105	CH	20170331	http://magicvalley.com/news/national/govt-and-politics/trump-predicts-very-difficult-meeting-with-china-s-leader/article_06f9643d-f2c2-58d8-a758-138db7619629.html
642110858	20170331	201703	2017	2017.2493	USA	FLORIDA	USA								CHN	BEIJING	CHN								1	040	040	04	1	1.0	17	4	15	-1.00214085588877	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://www.business-standard.com/article/international/donald-trump-to-host-xi-jinping-at-his-florida-residence-next-week-117033000963_1.html
642110859	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	BEIJING	CHN								1	040	040	04	1	1.0	21	9	21	-2.66845106930503	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	20170331	http://www.business-standard.com/article/international/donald-trump-to-host-xi-jinping-at-his-florida-residence-next-week-117033000963_1.html
642110860	20170331	201703	2017	2017.2493	USA	WASHINGTON	USA								CHN	BEIJING	CHN								0	041	041	04	1	1.0	42	12	42	-1.84823188862746	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Taiwan	TW	TW	23.5	121	TW	20170331	https://www.yahoo.com/news/trump-predicts-very-difficult-china-summit-231055923.html
642110864	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	043	043	04	1	2.8	20	6	20	-1.89820772959844	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	https://www.yahoo.com/news/trump-predicts-very-difficult-china-summit-231055923.html
642110867	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	046	046	04	1	7.0	3	1	3	-5.4177794734834	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170331	http://www.blacklistednews.com/New_World_Disorder_%E2%80%93_Disintegration_Stage_Commences/57618/0/38/38/Y/M.html
642110868	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-5.4177794734834	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170331	http://www.blacklistednews.com/New_World_Disorder_%E2%80%93_Disintegration_Stage_Commences/57618/0/38/38/Y/M.html
642110870	20170331	201703	2017	2017.2493	USA	THE US	USA								CHN	CHINA	CHN								0	050	050	05	1	3.5	1	1	1	-1.0028653295129	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://www.chinadaily.com.cn/opinion/2017-03/31/content_28748391.htm
642110871	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	051	051	05	1	3.4	2	1	2	-0.8695652173913	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170331	http://www.business-standard.com/article/international/donald-trump-to-host-xi-jinping-at-his-florida-residence-next-week-117033000963_1.html
642110876	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								CHNGOV	XI JINPING	CHN					GOV			1	043	043	04	1	2.8	1	1	1	-0.8695652173913	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://www.business-standard.com/article/international/donald-trump-to-host-xi-jinping-at-his-florida-residence-next-week-117033000963_1.html
642111038	20170331	201703	2017	2017.2493	USA	KANSAS CITY	USA								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	5	1	5	3.90243902439024	1	United States	US	US	38	-97	US	4	Glastonbury, Somerset, United Kingdom	UK	UKM3	51.1467	-2.71444	-2597059	1	United States	US	US	38	-97	US	20170331	http://mymix947.com/katy-perry-ed-sheeran-to-play-uks-glastonbury-festival/
642111040	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	3.90243902439024	1	United States	US	US	38	-97	US	4	Glastonbury, Somerset, United Kingdom	UK	UKM3	51.1467	-2.71444	-2597059	4	Glastonbury, Somerset, United Kingdom	UK	UKM3	51.1467	-2.71444	-2597059	20170331	http://mymix947.com/katy-perry-ed-sheeran-to-play-uks-glastonbury-festival/
642111041	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	3.90243902439024	1	United States	US	US	38	-97	US	4	Glastonbury, Somerset, United Kingdom	UK	UKM3	51.1467	-2.71444	-2597059	1	United States	US	US	38	-97	US	20170331	http://mymix947.com/katy-perry-ed-sheeran-to-play-uks-glastonbury-festival/
