633835726	20170305	201703	2017	2017.1781	COP	PRISON						COP			USA	AMERICAN	USA								1	173	173	17	4	-5.0	2	2	2	1.3269412755691	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	20170305	http://www.951kbby.com/news/is-the-canadian-dream-the-new-american-dream/
633835810	20170305	201703	2017	2017.1781	ELI	ACTOR						ELI			CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	2.42424242424242	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170305	http://live.drjays.com/index.php/2010/12/17/drake-kardinal-offishall-more-support-the-lincoln-rising/
633835811	20170305	201703	2017	2017.1781	ELI	ACTOR						ELI			CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	2.42424242424242	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170305	http://live.drjays.com/index.php/2010/12/17/drake-kardinal-offishall-more-support-the-lincoln-rising/
633835818	20170305	201703	2017	2017.1781	ESP	SPAIN	ESP								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.68453292496171	1	Spain	SP	SP	40	-4	SP	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170305	http://theconcordian.com/2017/03/three-concordia-history-professors-launch-new-books/
633835874	20170305	201703	2017	2017.1781	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.70339976553341	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://heavy.com/news/2017/03/laura-jarrett-cnn-valerie-daughter-mother-husband-tony-balkissoon-barack-michelle-obama-house-photos-linkedin-twitter/
633835876	20170305	201703	2017	2017.1781	GBR	UNITED KINGDOM	GBR								USAGOV	OBAMA	USA					GOV			0	020	020	02	1	3.0	1	1	1	-0.70339976553341	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://heavy.com/news/2017/03/laura-jarrett-cnn-valerie-daughter-mother-husband-tony-balkissoon-barack-michelle-obama-house-photos-linkedin-twitter/
633835893	20170305	201703	2017	2017.1781	GOV	ADMINISTRATION						GOV													1	060	060	06	2	6.0	6	1	6	-0.70339976553341	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170305	http://heavy.com/news/2017/03/laura-jarrett-cnn-valerie-daughter-mother-husband-tony-balkissoon-barack-michelle-obama-house-photos-linkedin-twitter/
633835905	20170305	201703	2017	2017.1781	GOV	AUTHORITIES						GOV			CAN	CANADA	CAN								0	050	050	05	1	3.5	4	1	4	1.15789473684211	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170305	https://www.fredericknewspost.com/public/ap/despite-trump-pledge-no-requirement-for-us-steel-in-keystone/article_9503812f-b3fb-5799-8712-8a9e2c9740e6.html
633835918	20170305	201703	2017	2017.1781	GOV	PRESIDENT						GOV			IRLUAF	IRELAND	IRL					UAF			1	186	186	18	4	-10.0	1	1	1	-1.38248847926268	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Lincoln Memorial University, Tennessee, United States	US	USTN	36.5801	-83.6596	1306687	20170305	http://claiborneprogress.net/news/12576/wilson-releases-roosevelts-jubilee
633835955	20170305	201703	2017	2017.1781	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	1.15789473684211	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	https://www.fredericknewspost.com/public/ap/despite-trump-pledge-no-requirement-for-us-steel-in-keystone/article_9503812f-b3fb-5799-8712-8a9e2c9740e6.html
633836228	20170305	201703	2017	2017.1781	MDV	MALE	MDV								CAN	CANADA	CAN								0	051	051	05	1	3.4	2	1	2	0.75046904315197	1	United States	US	US	38	-97	US	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170305	http://bdnews24.com/world/2017/03/06/canadian-women-want-trudeau-to-stand-up-to-trump-men-for-a-welcome-a-visit
633836287	20170305	201703	2017	2017.1781	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.68453292496171	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170305	http://theconcordian.com/2017/03/three-concordia-history-professors-launch-new-books/
633836584	20170305	201703	2017	2017.1781	USA	AMERICAN	USA																		1	010	010	01	1	0.0	4	1	4	1.3671875	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170305	http://www.wmal.com/news/is-the-canadian-dream-the-new-american-dream/
633836596	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	1.3671875	1	Canada	CA	CA	60	-95	CA	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.wmal.com/news/is-the-canadian-dream-the-new-american-dream/
633836627	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	036	036	03	1	4.0	2	1	2	0.92307692307692	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Frankfurt, Brandenburg, Germany	GM	GM11	52.35	14.55	-1771146	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170305	http://www.upi.com/Top_News/World-News/2017/03/05/Deutsche-Bank-to-raise-85B-reorganize-retail-in-Germany/1201488741569/
633836638	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	1.3671875	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.wmal.com/news/is-the-canadian-dream-the-new-american-dream/
633836639	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	1	1	1	0.75046904315197	1	United States	US	US	38	-97	US	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170305	http://bdnews24.com/world/2017/03/06/canadian-women-want-trudeau-to-stand-up-to-trump-men-for-a-welcome-a-visit
633836680	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								ESP	SPAIN	ESP								0	042	042	04	1	1.9	2	1	2	-1.68453292496171	1	United States	US	US	38	-97	US	1	Spain	SP	SP	40	-4	SP	1	Mexico	MX	MX	23	-102	MX	20170305	http://theconcordian.com/2017/03/three-concordia-history-professors-launch-new-books/
633836709	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			1	020	020	02	1	3.0	2	1	2	-4.73684210526316	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170305	http://www.onenewspage.com/n/Front+Page/75e5deee7/White-House-asks-Congress-to-probe-Trump.htm
633836717	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	042	042	04	1	1.9	2	1	2	-1.68453292496171	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170305	http://theconcordian.com/2017/03/three-concordia-history-professors-launch-new-books/
633836747	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	090	090	09	2	-2.0	1	1	1	-0.19011406844107	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK	54	-2	UK	20170305	http://www.radiotimes.com/news/2017-03-05/what-was-going-on-in-that-homeland-scene-when-things-went-a-bit-black-mirror
633836760	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			0	042	042	04	1	1.9	2	1	2	-0.70339976553341	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170305	http://heavy.com/news/2017/03/laura-jarrett-cnn-valerie-daughter-mother-husband-tony-balkissoon-barack-michelle-obama-house-photos-linkedin-twitter/
633836782	20170305	201703	2017	2017.1781	USAGOV	UNITED STATES	USA					GOV													1	060	060	06	2	6.0	2	1	2	-0.70339976553341	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170305	http://heavy.com/news/2017/03/laura-jarrett-cnn-valerie-daughter-mother-husband-tony-balkissoon-barack-michelle-obama-house-photos-linkedin-twitter/
633836810	20170305	201703	2017	2017.1781	USAGOV	OBAMA	USA					GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.70339976553341	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170305	http://heavy.com/news/2017/03/laura-jarrett-cnn-valerie-daughter-mother-husband-tony-balkissoon-barack-michelle-obama-house-photos-linkedin-twitter/
633838405	20170203	201702	2017	2017.0904	CVL	IMMIGRANT						CVL			JUD	TRIBUNAL						JUD			0	075	075	07	2	7.0	2	1	2	-3.07692307692307	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170305	http://www.csmonitor.com/World/Americas/2017/0305/Why-Canada-won-t-tighten-border-security-despite-an-uptick-in-illegal-immigration
633838588	20170305	201703	2017	2017.1781	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								1	062	062	06	2	7.4	2	1	2	1.11358574610245	1	Canada	CA	CA	60	-95	CA	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170305	http://www.digitaltrends.com/music/best-songs-to-stream-3-3-17/
633838590	20170305	201703	2017	2017.1781	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	1.11358574610245	1	Canada	CA	CA	60	-95	CA	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170305	http://www.digitaltrends.com/music/best-songs-to-stream-3-3-17/
633838596	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-4.27350427350427	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Hong Kong	HK	HK	22.25	114.167	HK	20170305	http://www.texasguardian.com/index.php/sid/252211063
633838597	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-4.27350427350427	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170305	http://www.texasguardian.com/index.php/sid/252211063
633838639	20170305	201703	2017	2017.1781	CVL	IMMIGRANT						CVL			JUD	TRIBUNAL						JUD			0	075	075	07	2	7.0	2	1	2	-3.07692307692307	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170305	http://www.csmonitor.com/World/Americas/2017/0305/Why-Canada-won-t-tighten-border-security-despite-an-uptick-in-illegal-immigration
633838721	20170305	201703	2017	2017.1781	GBR	BRITISH	GBR																		1	051	051	05	1	3.4	1	1	1	3.65168539325843	3	Happy Valley, California, United States	US	USCA	38.6819	-120.563	1658708	0							4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	53.7	-1.58333	-2611450	20170305	http://www.themarysue.com/shibden-hall-hbo-bbc/
633838751	20170305	201703	2017	2017.1781	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.29198966408268	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	3	Eisenhower National Historic Site, Pennsylvania, United States	US	USPA	39.7959	-77.265	1888912	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20170305	http://lancasteronline.com/news/pennsylvania/it-s-not-just-wheatland-pennsylvania-is-home-to-presidential/article_20b3d636-fde8-11e6-b4ab-7734b9d6bf0d.html
633838823	20170305	201703	2017	2017.1781	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	010	010	01	1	0.0	1	1	1	-3.17361543248288	3	Jewish Cemetery, California, United States	US	USCA	37.9841	-120.386	1785562	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170305	http://www.chicagonow.com/politics-now/2017/03/the-week-in-review-feb-26-march-4-2017/
633839186	20170305	201703	2017	2017.1781	USA	AMERICAN	USA																		0	010	010	01	1	0.0	2	1	2	-0.81967213114754	1	China	CH	CH	35	105	CH	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.valleynewslive.com/content/news/Experts-caution-against-decreasing-USs-overseas-military-presence-415429183.html
633839201	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	3.65168539325843	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	53.7	-1.58333	-2611450	20170305	http://www.themarysue.com/shibden-hall-hbo-bbc/
633839264	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	6	1	6	-6.83371298405467	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	20170305	http://www.washingtonexaminer.com/roger-stone-claims-back-channel-to-assange/article/2616506
633839269	20170305	201703	2017	2017.1781	USA	WASHINGTON	USA								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-6.83371298405467	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	20170305	http://www.washingtonexaminer.com/roger-stone-claims-back-channel-to-assange/article/2616506
633839417	20170305	201703	2017	2017.1781	USAGOV	UNITED STATES	USA					GOV			MEXGOV	MEXICO	MEX					GOV			1	010	010	01	1	0.0	1	1	1	-3.17361543248288	3	Jewish Cemetery, California, United States	US	USCA	37.9841	-120.386	1785562	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170305	http://www.chicagonow.com/politics-now/2017/03/the-week-in-review-feb-26-march-4-2017/
633840339	20170305	201703	2017	2017.1781	CAN	CANADA	CAN																		1	020	020	02	1	3.0	1	1	1	1.30813953488372	1	Canada	CA	CA	60	-95	CA	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170305	http://www.1490wosh.com/news/is-the-canadian-dream-the-new-american-dream/
633840345	20170305	201703	2017	2017.1781	CAN	CANADA	CAN																		1	0841	084	08	2	7.0	1	1	1	1.30813953488372	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	0							1	Canada	CA	CA	60	-95	CA	20170305	http://www.1490wosh.com/news/is-the-canadian-dream-the-new-american-dream/
633840352	20170305	201703	2017	2017.1781	CAN	CANADA	CAN								NGOHRIMED	REPORTERS WITHOUT BORDERS						NGO	HRI	MED	1	0841	084	08	2	7.0	1	1	1	1.30813953488372	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170305	http://www.1490wosh.com/news/is-the-canadian-dream-the-new-american-dream/
633840386	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-4.2022792022792	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	1	Hong Kong	HK	HK	22.25	114.167	HK	20170305	http://www.coloradostar.com/index.php/sid/252211063
633840388	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-4.2022792022792	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170305	http://www.coloradostar.com/index.php/sid/252211063
633840405	20170305	201703	2017	2017.1781	COP	PRISON						COP			USA	AMERICAN	USA								1	173	173	17	4	-5.0	1	1	1	1.30813953488372	1	Canada	CA	CA	60	-95	CA	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Canada	CA	CA	60	-95	CA	20170305	http://www.1490wosh.com/news/is-the-canadian-dream-the-new-american-dream/
633840425	20170305	201703	2017	2017.1781	CVL	LANDOWNER						CVL			EDU	SCHOLAR						EDU			1	042	042	04	1	1.9	1	1	1	5.33049040511727	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	Happy Valley, California, United States	US	USCA	38.6819	-120.563	1658708	20170305	http://cartermatt.com/245562/will-happy-valley-season-3-pushed-back-writers-new-project/
633840461	20170305	201703	2017	2017.1781	EDU	SCHOLAR						EDU			CVL	LANDOWNER						CVL			1	043	043	04	1	2.8	1	1	1	5.33049040511727	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	Happy Valley, California, United States	US	USCA	38.6819	-120.563	1658708	20170305	http://cartermatt.com/245562/will-happy-valley-season-3-pushed-back-writers-new-project/
633840514	20170305	201703	2017	2017.1781	GBR	BRITISH	GBR																		1	051	051	05	1	3.4	1	1	1	5.33049040511727	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							1	United Kingdom	UK	UK	54	-2	UK	20170305	http://cartermatt.com/245562/will-happy-valley-season-3-pushed-back-writers-new-project/
633840536	20170305	201703	2017	2017.1781	GBR	BRITISH	GBR								USAGOV	THE WHITE HOUSE	USA					GOV			1	020	020	02	1	3.0	8	2	8	-0.287679114496286	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633840539	20170305	201703	2017	2017.1781	GBRELI	UNITED KINGDOM	GBR					ELI			GBRELIGOV	TONY BLAIR	GBR					ELI	GOV		1	020	020	02	1	3.0	2	2	2	-0.287679114496286	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633840541	20170305	201703	2017	2017.1781	GBRELI	UNITED KINGDOM	GBR					ELI			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	2	2	-0.287679114496286	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633840542	20170305	201703	2017	2017.1781	GBRELI	UNITED KINGDOM	GBR					ELI			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	2	2	-0.287679114496286	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633840543	20170305	201703	2017	2017.1781	GBRELI	BRITISH	GBR					ELI			USAGOV	THE WHITE HOUSE	USA					GOV			1	020	020	02	1	3.0	2	2	2	-0.287679114496286	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633840717	20170305	201703	2017	2017.1781	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-1.06761565836299	1	Mexico	MX	MX	23	-102	MX	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170305	http://salinapost.com/2017/03/05/kan-man-seeks-appeal-of-sentence-police-found-90-pounds-of-pot/
633840806	20170305	201703	2017	2017.1781	NGODEV	CARE INTERNATIONAL						NGO	DEV		GBR	LONDON	GBR								0	110	110	11	3	-2.0	9	3	9	-6.38888888888889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170305	http://www.townsvillebulletin.com.au/news/breaking-news/bianca-jagger-revolted-by-trump-invite/news-story/b5b1161822a9f7d1e89358fa1ce0230b?nk=5f713795ea32fbf5dba4206ecf067c55-1488753094
633840897	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-3.39425587467363	4	Kharagpur, West Bengal, India	IN	IN28	22.3333	87.3333	-2100585	0							3	Statue Of Liberty, New York, United States	US	USNY	40.689	-74.0443	1934644	20170305	http://thenorthlines.com/india-cant-afford-lose-skilled-workers/
633840900	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	3	1	3	-3.39425587467363	3	Statue Of Liberty, New York, United States	US	USNY	40.689	-74.0443	1934644	0							4	Kharagpur, West Bengal, India	IN	IN28	22.3333	87.3333	-2100585	20170305	http://thenorthlines.com/india-cant-afford-lose-skilled-workers/
633840908	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	1.44628099173554	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170305	http://www.10news.com/news/national/is-the-canadian-dream-the-new-american-dream
633840935	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	4	1	4	-3.39425587467363	3	Statue Of Liberty, New York, United States	US	USNY	40.689	-74.0443	1934644	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170305	http://thenorthlines.com/india-cant-afford-lose-skilled-workers/
633840951	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	020	020	02	1	3.0	1	1	1	1.44628099173554	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170305	http://www.10news.com/news/national/is-the-canadian-dream-the-new-american-dream
633840977	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	010	010	01	1	0.0	2	1	2	-1.87553282182438	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.politifact.com/truth-o-meter/statements/2017/mar/05/sarah-huckabee-sanders/why-white-houses-defense-trump-accusing-obama-wire/
633840978	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GBRELI	UNITED KINGDOM	GBR					ELI			1	040	040	04	1	1.0	4	2	4	-0.287679114496286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633840979	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GBRMED	UNITED KINGDOM	GBR					MED			0	010	010	01	1	0.0	2	1	2	-1.87553282182438	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.politifact.com/truth-o-meter/statements/2017/mar/05/sarah-huckabee-sanders/why-white-houses-defense-trump-accusing-obama-wire/
633841038	20170305	201703	2017	2017.1781	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	BRITISH	GBR								1	040	040	04	1	1.0	8	2	8	-0.287679114496286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633841039	20170305	201703	2017	2017.1781	USAGOV	THE WHITE HOUSE	USA					GOV			GBRELI	BRITISH	GBR					ELI			1	040	040	04	1	1.0	2	2	2	-0.287679114496286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170305	https://www.sott.net/article/344411-British-Daily-Mail-Tony-Blair-set-to-become-Trumps-Middle-East-adviser
633841921	20170305	201703	2017	2017.1781											GOV	ADMINISTRATION						GOV			1	141	141	14	3	-6.5	1	1	1	-4.61538461538461	0							1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170305	http://us.blastingnews.com/news/2017/02/donald-trump-demands-evil-be-kept-out-of-u-s-instantly-trolled-on-twitter-001447215.html
633841949	20170305	201703	2017	2017.1781											MEX	MEXICO	MEX								0	190	190	19	4	-10.0	2	1	2	-5.71428571428572	0							4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Ysidro, California, United States	US	USCA	32.552	-117.043	1661394	20170305	http://www.theyucatantimes.com/2017/03/after-seven-years-case-of-mexican-killed-by-us-officers-reaches-1-million-usd-settlement/
