618861866	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX																		0	190	190	19	4	-10.0	20	3	20	-4.1467522052927	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	http://www.heraldsun.com.au/news/world/drug-kingpin-joaqun-el-chapo-guzmn-has-been-extradicted-from-mexico-to-the-us/news-story/ebd953a82deb54f7905dc249201d4b56?nk=85eb9f72b707cd6ce6c13b326954e4aa-1484869631
618861880	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								COP	PRISON						COP			1	192	192	19	4	-9.5	12	5	12	-3.51676988992977	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	http://www.wbtv.com/story/34302449/drug-lord-el-chapo-extradited-to-us
618861888	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								CRM	DRUG LORD						CRM			1	174	174	17	4	-5.0	10	5	10	-5.44487218359559	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://in.reuters.com/article/mexico-crime-idINKBN1533BC
618861889	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								CRM	DRUG LORD						CRM			1	174	174	17	4	-5.0	35	14	35	-5.99362425427431	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170120	http://news-sentinel.com/news/us-and-world/Mexico-says-drug-lord--El-Chapo--Guzaman-extradited-to-US
618861893	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								CVL	COMMUNITY						CVL			0	110	110	11	3	-2.0	18	9	18	-1.66025975174745	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170120	http://www.fox34.com/story/34301605/lack-of-latinos-in-trump-cabinet-draws-ire-for-setback
618861904	20170120	201701	2017	2017.0548	MEX	MEXICO CITY	MEX								JPN	SAGA	JPN								1	124	124	12	3	-4.0	3	1	3	-3.79403794037941	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html
618861908	20170120	201701	2017	2017.0548	MEX	MEXICO CITY	MEX								KOR	SOUTH KOREA	KOR								1	051	051	05	1	3.4	176	5	176	2.05816110642791	2	Alaska, United States	US	USAK	61.385	-152.268	AK	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://www.venezuelastar.com/index.php/sid/251059867
618861915	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								MEXCRM	MEXICO	MEX					CRM			1	014	014	01	1	0.0	2	1	2	-1.53846153846154	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.businessinsider.in/Mexico-has-extradited-Sinaloa-cartel-kingpin-Joaquin-El-Chapo-Guzman-after-months-of-legal-battles/articleshow/56676958.cms
618861917	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								MEXCRM	MEXICO	MEX					CRM			0	112	112	11	3	-2.0	2	1	2	-3.98162327718223	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170120	http://www.news.com.au/world/drug-kingpin-joaqun-el-chapo-guzmn-has-been-extradicted-from-mexico-to-the-us/news-story/ebd953a82deb54f7905dc249201d4b56
618861918	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								MEXCRM	MEXICO	MEX					CRM			0	112	112	11	3	-2.0	8	2	8	-3.96551724137931	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	California, United States	US	USCA	36.17	-119.746	CA	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	http://www.heraldsun.com.au/news/world/drug-kingpin-joaqun-el-chapo-guzmn-has-been-extradicted-from-mexico-to-the-us/news-story/ebd953a82deb54f7905dc249201d4b56?nk=85eb9f72b707cd6ce6c13b326954e4aa-1484869631
618861930	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	174	174	17	4	-5.0	1	1	1	-4.14507772020726	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	https://sputniknews.com/latam/201701201049794249-el-chapo-extradited-to-us/
618861932	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	174	174	17	4	-5.0	2	1	2	-4.14507772020726	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	https://sputniknews.com/latam/201701201049794249-el-chapo-extradited-to-us/
618861946	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	A US	USA								1	010	010	01	1	0.0	2	2	2	-4.20437405731523	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	Colombia	CO	CO	4	-72	CO	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170120	http://www.wcoapensacola.com/news/el-chapo-guzman-turned-over-to-us/
618861947	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	A US	USA								1	010	010	01	1	0.0	2	2	2	-4.20437405731523	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170120	http://www.wcoapensacola.com/news/el-chapo-guzman-turned-over-to-us/
618861948	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	18	9	18	-1.66025975174745	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170120	http://www.fox34.com/story/34301605/lack-of-latinos-in-trump-cabinet-draws-ire-for-setback
618861949	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	18	9	18	-1.66025975174745	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	20170120	http://www.fox34.com/story/34301605/lack-of-latinos-in-trump-cabinet-draws-ire-for-setback
618861951	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.53846153846154	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.businessinsider.in/Mexico-has-extradited-Sinaloa-cartel-kingpin-Joaquin-El-Chapo-Guzman-after-months-of-legal-battles/articleshow/56676958.cms
618861953	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	115	56	115	-7.89683032404719	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.businessinsider.in/Mexico-has-extradited-Sinaloa-cartel-kingpin-Joaquin-El-Chapo-Guzman-after-months-of-legal-battles/articleshow/56676958.cms
618861957	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	052	052	05	1	3.5	8	4	8	-5.00559852309554	4	Coloradas De La Virgen, Chihuahua, Mexico	MX	MX06	26.5833	-107.4	-3851441	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170120	http://www.rochesterfirst.com/news/prizewinning-environmental-activist-shot-dead-in-mexico/642723756
618861958	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	-3.79403794037941	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html
618861959	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	-3.79403794037941	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html
618861960	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	-3.79403794037941	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html
618861963	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	063	063	06	2	7.4	12	1	12	-3.12739118077873	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	https://sputniknews.com/latam/201701201049794249-el-chapo-extradited-to-us/
618861965	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	1	4	-0.34032898468519	1	Mexico	MX	MX	23	-102	MX	3	Walla Walla, Alaska, United States	US	USAK	64.5517	-162.471	1411753	3	Walla Walla, Alaska, United States	US	USAK	64.5517	-162.471	1411753	20170120	http://www.union-bulletin.com/local/local-woman-s-current-career-challenge-helping-walla-walla-clients/article_9bea8000-de73-11e6-bb1f-4b66147a9e23.html
618861966	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-0.34032898468519	1	Mexico	MX	MX	23	-102	MX	3	Walla Walla, Alaska, United States	US	USAK	64.5517	-162.471	1411753	1	Mexico	MX	MX	23	-102	MX	20170120	http://www.union-bulletin.com/local/local-woman-s-current-career-challenge-helping-walla-walla-clients/article_9bea8000-de73-11e6-bb1f-4b66147a9e23.html
618861967	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	36	9	36	-1.66025975174745	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	20170120	http://www.fox34.com/story/34301605/lack-of-latinos-in-trump-cabinet-draws-ire-for-setback
618861971	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	12	1	12	-3.12739118077873	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	https://sputniknews.com/latam/201701201049794249-el-chapo-extradited-to-us/
618861972	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USACRM	UNITED STATES	USA					CRM			1	174	174	17	4	-5.0	6	6	6	-6.23978443968514	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://news-sentinel.com/news/us-and-world/Mexico-says-drug-lord--El-Chapo--Guzaman-extradited-to-US
618861973	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USAGOV	A US	USA					GOV			0	040	040	04	1	1.0	1	1	1	-3.98162327718223	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170120	http://www.news.com.au/world/drug-kingpin-joaqun-el-chapo-guzmn-has-been-extradicted-from-mexico-to-the-us/news-story/ebd953a82deb54f7905dc249201d4b56
618861974	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USAGOV	A US	USA					GOV			0	040	040	04	1	1.0	1	1	1	-3.98162327718223	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.news.com.au/world/drug-kingpin-joaqun-el-chapo-guzmn-has-been-extradicted-from-mexico-to-the-us/news-story/ebd953a82deb54f7905dc249201d4b56
618861981	20170120	201701	2017	2017.0548	MEXCOP	MEXICAN	MEX					COP			USAGOV	HILLARY CLINTON	USA					GOV			1	192	192	19	4	-9.5	171	21	171	-7.68732059319416	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.chron.com/news/crime/article/Key-dates-in-Mexico-s-pursuit-and-extradition-of-10870041.php
618861984	20170120	201701	2017	2017.0548	MEXCRM	MEXICO	MEX					CRM			COP	PRISON						COP			1	193	193	19	4	-10.0	7	6	7	-5.31614207431125	4	Iguala, Guerrero, Mexico	MX	MX12	17.85	-100.367	-1671332	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Iguala, Guerrero, Mexico	MX	MX12	17.85	-100.367	-1671332	20170120	http://www.theindependent.com/news/world/a-look-at-notable-dates-in-mexico-s-decade-old/article_71fcabc5-3c94-5148-82db-c819543303ef.html
618862005	20170120	201701	2017	2017.0548	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								1	014	014	01	1	0.0	2	1	2	-1.53846153846154	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.businessinsider.in/Mexico-has-extradited-Sinaloa-cartel-kingpin-Joaquin-El-Chapo-Guzman-after-months-of-legal-battles/articleshow/56676958.cms
618862012	20170120	201701	2017	2017.0548	MEXGOV	MEXICO	MEX					GOV			MEXCRM	MEXICO	MEX					CRM			1	181	181	18	4	-9.0	3	2	3	-7.83976876090751	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	https://www.yahoo.com/news/key-dates-mexicos-pursuit-extradition-el-chapo-232353561.html
618862013	20170120	201701	2017	2017.0548	MEXGOV	MEXICO	MEX					GOV			MEXCRM	MEXICO	MEX					CRM			1	181	181	18	4	-9.0	5	4	5	-7.64664871631866	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://wbt.com/key-dates-in-mexicos-pursuit-and-extradition-of-el-chapo/
618862016	20170120	201701	2017	2017.0548	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								1	174	174	17	4	-5.0	8	1	8	-6.58682634730539	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170120	http://www.chieftain.com/news/top/5557687-120/mexico-drug-guzman-lord
618862023	20170120	201701	2017	2017.0548	MEXJUD	MEXICO	MEX					JUD			USAGOV	UNITED STATES	USA					GOV			1	1213	121	12	3		5	3	5	-3.07300938265944	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html
618862096	20170120	201701	2017	2017.0548	MNCUSA	GOLDMAN SACHS	USA					MNC			GBR	BRITAIN	GBR								0	010	010	01	1	0.0	129	18	129	0.129865153687768	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://www.thelancasterandmorecambecitizen.co.uk/news/national/15035896.Theresa_May_hails__high_value__of_financial_services_amid_bank_talks_in_Davos/
618862223	20170120	201701	2017	2017.0548	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		MEX	MEXICO	MEX								0	052	052	05	1	3.5	8	4	8	-5.00559852309554	1	United States	US	US	38	-97	US	4	Coloradas De La Virgen, Chihuahua, Mexico	MX	MX06	26.5833	-107.4	-3851441	1	United States	US	US	38	-97	US	20170120	http://www.rochesterfirst.com/news/prizewinning-environmental-activist-shot-dead-in-mexico/642723756
618862232	20170120	201701	2017	2017.0548	NMR	NORTH AMERICA	NMR								MEX	MEXICO	MEX								1	030	030	03	1	4.0	618	247	618	-2.72912753800005	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://siouxcityjournal.com/news/national/govt-and-politics/promises-trump-made-for-his-first-day/article_8c53a273-045a-52eb-8e10-27bfb65affb9.html
618862234	20170120	201701	2017	2017.0548	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-0.91116173120729	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170120	http://www.wacotrib.com/news/ap_nation/headlines/promises-trump-made-for-his-first-day/article_57ee95da-110f-56de-aae3-e7315cb1f558.html
618862288	20170120	201701	2017	2017.0548	OPP	PRISONER						OPP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-5.72792362768496	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	2	California, United States	US	USCA	36.17	-119.746	CA	20170120	http://www.kenyastar.com/index.php/nav/mreview/44
618862344	20170120	201701	2017	2017.0548	PTY	DEMOCRATIC PARTY									CAN	CANADA	CAN								0	043	043	04	1	2.8	11	11	11	0.387279345481933	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.11alive.com/news/reality-tv-star-taking-trump-inspired-politics-north-of-the-border/388409996
618862698	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		0	011	011	01	1	-0.1	1805	367	1805	-4.66653863899383	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://wbt.com/mexico-says-drug-lord-el-chapo-guzaman-extradited-to-us/
618862888	20170120	201701	2017	2017.0548	USA	NEW YORK	USA																		1	043	043	04	1	2.8	352	160	352	-5.10519772322918	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	0							4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	http://www.baltimoresun.com/news/nation-world/ct-el-chapo-extradition-us-20170119-story.html
618862957	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	66	9	66	-5.76768056147636	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://pix11.com/2017/01/19/drug-lord-joaquin-el-chapo-guzman-extradited-to-the-us-mexicos-government-says/
618862960	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	3	1	3	-3.79403794037941	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	https://www.nytimes.com/2017/01/19/world/el-chapo-extradited-mexico.html
618862980	20170120	201701	2017	2017.0548	USA	CALIFORNIA	USA																		1	071	071	07	2	7.4	6	1	6	-4.74631751227496	2	California, United States	US	USCA	36.17	-119.746	CA	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20170120	https://news.statetimes.in/nia-scrutinising-5-bank-accounts-linked-geelani/
