643835275	20170405	201704	2017	2017.2603											USACOP	UNITED STATES	USA					COP			0	040	040	04	1	1.0	4	1	4	0.49321824907522	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643835488	20170405	201704	2017	2017.2603	CAN	CANADA	CAN								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	-2.12121212121212	1	United States	US	US	38	-97	US	4	Queens, New Brunswick, Canada	CA	CA04	45.8333	-66	-571868	4	Queens, New Brunswick, Canada	CA	CA04	45.8333	-66	-571868	20170405	http://www.theadvance.ca/news/regional/2017/4/5/teen-facing-charges-following-car-accident-at-avon-view-high-sch.html
643835500	20170405	201704	2017	2017.2603	CAN	CANADIAN	CAN								MNCUSA	DISNEY	USA					MNC			1	051	051	05	1	3.4	8	1	8	5	1	Canada	CA	CA	60	-95	CA	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170405	http://www.themovechannel.com/magazine/hotspots-index/orlando-property-buying-basics/
643835502	20170405	201704	2017	2017.2603	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	10	7	10	3.98951210369155	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170405	https://www.yahoo.com/news/canada-pm-looks-former-pm-rival-party-trump-171425562.html
643835508	20170405	201704	2017	2017.2603	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.75576036866361	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	20170405	http://people.com/crime/prostitute-injected-google-exec-heroin-overdose-faces-deportation/
643835510	20170405	201704	2017	2017.2603	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	1243	124	12	3	-4.0	2	1	2	-8.75576036866361	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170405	http://people.com/crime/prostitute-injected-google-exec-heroin-overdose-faces-deportation/
643835527	20170405	201704	2017	2017.2603	CHN	GREAT WALL	CHN																		1	010	010	01	1	0.0	1	1	1	1.4218009478673	4	Nuevo Leon, Chiapas, Mexico	MX	MX05	16.4667	-93.2556	6255279	0							1	United States	US	US	38	-97	US	20170405	http://www.khmertimeskh.com/news/37265/china-in-talks-about-a-new-car-plant-in-mexico/
643835532	20170405	201704	2017	2017.2603	CHN	CHINA	CHN																		1	051	051	05	1	3.4	2	1	2	8.5427135678392	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170405	http://www.shanghaidaily.com/business/consumer/Buffett-grins-from-Cherry-Coke-cans/shdaily.shtml
643835542	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								BUS	TRADER						BUS			0	020	020	02	1	3.0	1	1	1	-2.32558139534884	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170405	http://abcnews.go.com/Business/wireStory/trumps-trade-rep-pick-poised-stern-stance-china-46598331
643835550	20170405	201704	2017	2017.2603	CHN	CHINESE	CHN								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	4	1	4	0.36205648081101	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.zerohedge.com/news/2017-04-05/trump-meets-xi-goldman-previews-weeks-main-event
643835567	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	182	182	18	4	-9.5	8	1	8	-0.23889154323937	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170405	https://www.nytimes.com/2017/04/05/business/dealbook/white-house-staffers-trump-agenda.html
643835575	20170405	201704	2017	2017.2603	CHNGOV	CHINA	CHN					GOV			USA	ARKANSAS	USA								1	040	040	04	1	1.0	8	2	8	3.04878048780487	1	China	CH	CH	35	105	CH	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	1	China	CH	CH	35	105	CH	20170405	http://www.wmcactionnews5.com/story/35074298/hutchinson-chinese-meeting-could-mean-more-jobs-in-ar
643835576	20170405	201704	2017	2017.2603	CHNGOV	CHINA	CHN					GOV			USAGOV	ARKANSAS	USA					GOV			1	040	040	04	1	1.0	12	2	12	3.04878048780487	1	China	CH	CH	35	105	CH	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	1	China	CH	CH	35	105	CH	20170405	http://www.wmcactionnews5.com/story/35074298/hutchinson-chinese-meeting-could-mean-more-jobs-in-ar
643835816	20170405	201704	2017	2017.2603	EDU	COLLEGE						EDU			CHN	CHINA	CHN								1	080	080	08	2	5.0	10	1	10	0.79188271588336	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	1	China	CH	CH	35	105	CH	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	20170405	https://news.holycross.edu/blog/2017/04/04/students-choose-service-over-sunshine-on-spring-break-immersion-program/
643835850	20170405	201704	2017	2017.2603	EDU	COLLEGE						EDU			VAT	VATICAN	VAT								1	080	080	08	2	5.0	10	1	10	0.79188271588336	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	1	China	CH	CH	35	105	CH	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	20170405	https://news.holycross.edu/blog/2017/04/04/students-choose-service-over-sunshine-on-spring-break-immersion-program/
643835852	20170405	201704	2017	2017.2603	EDU	COLLEGE						EDU			VAT	VATICAN	VAT								0	080	080	08	2	5.0	2	1	2	1.14942528735632	1	Russia	RS	RS	60	100	RS	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://news.holycross.edu/blog/2017/04/05/doctor-james-oconnell-founder-of-boston-health-care-for-the-homeless-program-to-deliver-2017-holy-cross-commencement-address/
643835958	20170405	201704	2017	2017.2603	GBR	UNITED KINGDOM	GBR																		1	020	020	02	1	3.0	4	1	4	-1.41342756183746	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.thisislocallondon.co.uk/news/national/15205849.Donald_Trump_removes_Steve_Bannon_from_National_Security_Council/
643836028	20170405	201704	2017	2017.2603	GBR	UNITED KINGDOM	GBR								GOV	MINIST						GOV			0	036	036	03	1	4.0	1	1	1	-1.4268727705113	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.scotsman.com/news/indyref2-could-battle-over-nicola-sturgeon-plans-end-up-in-court-1-4412789
643836065	20170405	201704	2017	2017.2603	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	111	111	11	3	-2.0	8	1	8	3.1578947368421	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	1	United States	US	US	38	-97	US	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	20170405	http://www.csnews.com/product-categories/tobacco/bat-rai-merger-gets-japan-antitrust-approval
643836164	20170405	201704	2017	2017.2603	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	043	043	04	1	2.8	4	1	4	0.36205648081101	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.zerohedge.com/news/2017-04-05/trump-meets-xi-goldman-previews-weeks-main-event
643836184	20170405	201704	2017	2017.2603	GOV	MINIST						GOV			GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	1	1	1	-1.4268727705113	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.scotsman.com/news/indyref2-could-battle-over-nicola-sturgeon-plans-end-up-in-court-1-4412789
643836200	20170405	201704	2017	2017.2603	GOV	ADMINISTRATION						GOV			LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	2	1	2	0.49321824907522	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643836255	20170405	201704	2017	2017.2603	GOV	AMBASSADOR						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.36205648081101	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.zerohedge.com/news/2017-04-05/trump-meets-xi-goldman-previews-weeks-main-event
643836605	20170405	201704	2017	2017.2603	LEG	LAWMAKER						LEG			GOV	ADMINISTRATION						GOV			0	040	040	04	1	1.0	2	1	2	0.49321824907522	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643836617	20170405	201704	2017	2017.2603	LEG	LAWMAKER						LEG			REB	REBEL GROUP						REB			0	040	040	04	1	1.0	1	1	1	0.49321824907522	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643836627	20170405	201704	2017	2017.2603	LEG	LAWMAKER						LEG			USACOP	UNITED STATES	USA					COP			0	043	043	04	1	2.8	2	1	2	0.49321824907522	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643836628	20170405	201704	2017	2017.2603	LEG	LAWMAKER						LEG			USACOP	UNITED STATES	USA					COP			0	043	043	04	1	2.8	2	1	2	0.49321824907522	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643836703	20170405	201704	2017	2017.2603	MEX	MEXICO	MEX																		0	071	071	07	2	7.4	4	1	4	-2.30326295585412	1	Mexico	MX	MX	23	-102	MX	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.nbcnews.com/politics/politics-news/dhs-head-kelly-says-border-wall-unlikely-stretch-sea-shining-n742936
643836761	20170405	201704	2017	2017.2603	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-8.75576036866361	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170405	http://people.com/crime/prostitute-injected-google-exec-heroin-overdose-faces-deportation/
643836885	20170405	201704	2017	2017.2603	PRK	NORTH KOREA	PRK								CHNGOV	CHINA	CHN					GOV			1	160	160	16	4	-4.0	2	1	2	-3.3096926713948	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170405	https://www.aol.com/article/news/2017/04/05/north-korea-tests-new-missile-further-enrages-tillerson-washington/22027116/
643836913	20170405	201704	2017	2017.2603	REB	REBEL GROUP						REB			LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	1	1	1	0.49321824907522	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643837194	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA																		0	011	011	01	1	-0.1	1	1	1	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170405	http://www.thedailybeast.com/cheats/2017/04/05/trump-removes-steve-bannon-from-national-security-council.html
643837202	20170405	201704	2017	2017.2603	USA	AMERICAN	USA																		1	017	017	01	1	0.0	1	1	1	-2.74725274725274	1	United States	US	US	38	-97	US	0							4	Dartford, Kent, United Kingdom	UK	UKG5	51.45	0.216667	-2594108	20170405	http://www.thisislocallondon.co.uk/news/15205015.Westminster_attack___Service_of_Hope__held_at_Westminster_Abbey/
643837236	20170405	201704	2017	2017.2603	USA	AMERICAN	USA																		1	042	042	04	1	1.9	1	1	1	-2.74725274725274	1	United States	US	US	38	-97	US	0							4	Dartford, Kent, United Kingdom	UK	UKG5	51.45	0.216667	-2594108	20170405	http://www.thisislocallondon.co.uk/news/15205015.Westminster_attack___Service_of_Hope__held_at_Westminster_Abbey/
643837273	20170405	201704	2017	2017.2603	USA	AMERICAN	USA																		1	111	111	11	3	-2.0	6	1	6	3.1578947368421	1	United States	US	US	38	-97	US	0							4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	20170405	http://www.csnews.com/product-categories/tobacco/bat-rai-merger-gets-japan-antitrust-approval
643837306	20170405	201704	2017	2017.2603	USA	NEW YORK	USA								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	6	1	6	-0.43923865300146	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170405	http://elpais.com/elpais/2017/04/05/inenglish/1491402094_785915.html
643837307	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	051	051	05	1	3.4	7	2	7	3.94248744877173	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170405	http://www.broadwayworld.com/bwwgeeks/article/Artificial-Intelligence-Summit-to-Showcase-New-York-City-as-Growing-Hub-for-AI-Activity-20170405
643837317	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	010	010	01	1	0.0	33	8	33	3.8805984044606	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170405	https://www.yahoo.com/news/canada-pm-looks-former-pm-rival-party-trump-171425562.html
643837326	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	080	080	08	2	5.0	20	1	20	0.79188271588336	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	1	China	CH	CH	35	105	CH	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	20170405	https://news.holycross.edu/blog/2017/04/04/students-choose-service-over-sunshine-on-spring-break-immersion-program/
643837398	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	0833	083	08	2	5.0	3	1	3	-1.4268727705113	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.scotsman.com/news/indyref2-could-battle-over-nicola-sturgeon-plans-end-up-in-court-1-4412789
643837399	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	0833	083	08	2	5.0	2	1	2	-1.4268727705113	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.scotsman.com/news/indyref2-could-battle-over-nicola-sturgeon-plans-end-up-in-court-1-4412789
643837400	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								GBR	SCOTLAND	GBR								0	130	130	13	3	-4.4	2	1	2	-1.4268727705113	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170405	http://www.scotsman.com/news/indyref2-could-battle-over-nicola-sturgeon-plans-end-up-in-court-1-4412789
643837410	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								GOV	AMBASSADOR						GOV			0	043	043	04	1	2.8	2	1	2	0.36205648081101	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	http://www.zerohedge.com/news/2017-04-05/trump-meets-xi-goldman-previews-weeks-main-event
643837469	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	042	042	04	1	1.9	1	1	1	-8.75576036866361	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170405	http://people.com/crime/prostitute-injected-google-exec-heroin-overdose-faces-deportation/
643837470	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								MNCUSAMED	GOOGLE	USA					MNC	MED		1	190	190	19	4	-10.0	1	1	1	-8.75576036866361	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170405	http://people.com/crime/prostitute-injected-google-exec-heroin-overdose-faces-deportation/
643837502	20170405	201704	2017	2017.2603	USA	BOSTON	USA								USAEDU	BOSTON	USA					EDU			1	036	036	03	1	4.0	8	1	8	8.0952380952381	4	Parvati, India (general), India	IN	IN00	31.9	77.15	-2107241	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Parvati, India (general), India	IN	IN00	31.9	77.15	-2107241	20170405	http://indianewengland.com/2017/04/triveni-school-dance-host-30th-annual-benefit-show-april-7-8-benefit-pratham/
643837521	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								VAT	VATICAN	VAT								1	080	080	08	2	5.0	20	1	20	0.79188271588336	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	1	China	CH	CH	35	105	CH	3	College Of The Holy Cross, Massachusetts, United States	US	USMA	42.239	-71.8078	601892	20170405	https://news.holycross.edu/blog/2017/04/04/students-choose-service-over-sunshine-on-spring-break-immersion-program/
643837529	20170405	201704	2017	2017.2603	USACOP	UNITED STATES	USA					COP													0	040	040	04	1	1.0	4	1	4	0.49321824907522	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643837530	20170405	201704	2017	2017.2603	USACOP	UNITED STATES	USA					COP			LEG	LAWMAKER						LEG			0	042	042	04	1	1.9	2	1	2	0.49321824907522	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643837531	20170405	201704	2017	2017.2603	USACOP	UNITED STATES	USA					COP			LEG	LAWMAKER						LEG			0	042	042	04	1	1.9	2	1	2	0.49321824907522	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170405	https://article.wn.com/view/2017/04/05/The_GOPs_2nd_Attempt_to_Destroy_Our_Health_Care_System_Is_Fa/
643837572	20170405	201704	2017	2017.2603	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	1	1	1	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170405	http://www.thedailybeast.com/cheats/2017/04/05/trump-removes-steve-bannon-from-national-security-council.html
643839521	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	080	080	08	2	5.0	4	1	4	-2.33676975945017	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	3	Imperial Valley, California, United States	US	USCA	32.7375	-114.963	243791	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170405	http://www.umcmission.org/learn-about-us/news-and-stories/2017/april/0405united-methodist-agencies-pull-together-in-migrant-ministries
643839522	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	-2.33676975945017	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	3	Imperial Valley, California, United States	US	USCA	32.7375	-114.963	243791	1	Honduras	HO	HO	15	-86.5	HO	20170405	http://www.umcmission.org/learn-about-us/news-and-stories/2017/april/0405united-methodist-agencies-pull-together-in-migrant-ministries
643839523	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	CALIFORNIA	USA								0	080	080	08	2	5.0	2	1	2	-2.33676975945017	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	2	California, United States	US	USCA	36.17	-119.746	CA	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	20170405	http://www.umcmission.org/learn-about-us/news-and-stories/2017/april/0405united-methodist-agencies-pull-together-in-migrant-ministries
643839524	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	CALIFORNIA	USA								0	080	080	08	2	5.0	1	1	1	-2.33676975945017	4	Puebla, Puebla, Mexico	MX	MX21	19.05	-98.2	-1690063	2	California, United States	US	USCA	36.17	-119.746	CA	1	Honduras	HO	HO	15	-86.5	HO	20170405	http://www.umcmission.org/learn-about-us/news-and-stories/2017/april/0405united-methodist-agencies-pull-together-in-migrant-ministries
643839530	20170306	201703	2017	2017.1808	USA	THE US	USA								GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	10	1	10	0.32102728731942	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170405	http://www.chinabusinessreview.com/trump-meets-xi/
643839570	20170404	201704	2017	2017.2575	UAF	MILITANT						UAF			CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	-1.87393526405452	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170405	http://www.sunstar.com.ph/cebu/local-news/2017/04/06/stiffer-mendicancy-law-needed-official-535184
643839571	20170404	201704	2017	2017.2575	UAF	MILITANT						UAF			CHN	CHINA	CHN								1	010	010	01	1	0.0	6	1	6	-1.87393526405452	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170405	http://www.sunstar.com.ph/cebu/local-news/2017/04/06/stiffer-mendicancy-law-needed-official-535184
643839603	20170405	201704	2017	2017.2603											CAN	NOVA SCOTIA	CAN								1	042	042	04	1	1.9	2	1	2	0.69541029207233	0							1	United States	US	US	38	-97	US	4	Goose Bay, Newfoundland, Canada	CA	CA05	53.3333	-60.4167	-565365	20170405	http://www.thevanguard.ca/news/local/2017/4/5/main-floor-hallway-open-at-yarmouth-hospital-as-flood-recovery-w.html
643839604	20170405	201704	2017	2017.2603											CAN	TORONTO	CAN								0	043	043	04	1	2.8	6	1	6	-5.92930444697834	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170405	http://www.inquisitr.com/4120906/the-young-and-the-restless-spoilers-chelseas-blindsided-nicks-worried-billys-back-and-ravis-dejected/
643839613	20170405	201704	2017	2017.2603											CHN	CHINA	CHN								0	061	061	06	2	6.4	2	1	2	-1.65745856353591	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	20170405	http://www.atlanticcouncil.org/blogs/new-atlanticist/trump-xi-summit-america-first-paves-the-way-for-the-chinese-dream
643839798	20170405	201704	2017	2017.2603											USA	CHICAGO	USA								1	014	014	01	1	0.0	1	1	1	-0.74626865671641	0							3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170405	http://www.daily-journal.com/business/experts-say-migration-from-illinois-to-indiana-likely-to-grow/article_d35e50db-c323-50a0-b228-607e1147fcf8.html
643839800	20170405	201704	2017	2017.2603											USA	UTAH	USA								1	017	017	01	1	0.0	24	22	24	-3.34029031613989	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170405	http://cenlamagicfm.com/abc-news-world/d8333e86c1d536097720afbe7e318c99
643839811	20170405	201704	2017	2017.2603											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0	0							3	Sonoran Desert, Arizona, United States	US	USAZ	32.9167	-112.667	42810	4	Chiltepines, Nuevo LeóX, Mexico	MX	MX19	25.6833	-99.8333	-1657247	20170405	https://www.outsideonline.com/2168411/chile-chaser
643840064	20170405	201704	2017	2017.2603	CAN	TORONTO	CAN																		0	042	042	04	1	1.9	6	1	6	-5.92930444697834	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170405	http://www.inquisitr.com/4120906/the-young-and-the-restless-spoilers-chelseas-blindsided-nicks-worried-billys-back-and-ravis-dejected/
643840096	20170405	201704	2017	2017.2603	CAN	TORONTO	CAN								IND	MUMBAI	IND								1	030	030	03	1	4.0	6	2	6	2.30092352199391	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Phoenix Mills, New York, United States	US	USNY	42.6667	-74.9429	960323	20170405	http://www.4-traders.com/PHOENIX-MILLS-LIMITED-15758302/news/Phoenix-Mills-Canada-Pension-Plan-Investment-Board-and-The-Phoenix-Mills-Limited-Announce-Strategi-24166924/
