617154183	20170114	201701	2017	2017.0384	GOV	MINIST						GOV			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	2.82485875706215	3	Queen Mary, California, United States	US	USCA	33.7528	-118.19	247881	5	East Riding, East Riding of Yorkshire, United Kingdom	UK	UKE1	53.9167	-0.5	-2595266	5	East Riding, East Riding of Yorkshire, United Kingdom	UK	UKE1	53.9167	-0.5	-2595266	20170114	http://www.hulldailymail.co.uk/what-city-of-culture-events-are-on-in-hull-this-weekend/story-30057822-detail/story.html
617154426	20170114	201701	2017	2017.0384	MEX	MEXICO	MEX								USA	NEW YORK	USA								0	010	010	01	1	0.0	2	2	2	-0.64662341982701	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://thecelebritytruth.com/2017/01/mexico-unrest-panic-over-trump-and-gasoline/
617154683	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	2	1	2	2.82485875706215	5	East Riding, East Riding of Yorkshire, United Kingdom	UK	UKE1	53.9167	-0.5	-2595266	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170114	http://www.hulldailymail.co.uk/what-city-of-culture-events-are-on-in-hull-this-weekend/story-30057822-detail/story.html
617154712	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								CAN	TORONTO	CAN								1	043	043	04	1	2.8	1	1	1	-1.10584518167457	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170114	http://www.torontotelegraph.com/index.php/sid/250926853
617154713	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								CAN	TORONTO	CAN								1	043	043	04	1	2.8	7	1	7	-1.10584518167457	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170114	http://www.torontotelegraph.com/index.php/sid/250926853
617156895	20170114	201701	2017	2017.0384	CAN	CANADIAN	CAN								CANCVL	CANADA	CAN					CVL			0	051	051	05	1	3.4	1	1	1	2.44755244755244	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170114	http://www.sanpedrosun.com/travel-and-tourism/2017/01/14/tourism-industry-delivers-record-breaking-results/
617156903	20170114	201701	2017	2017.0384	CANBUS	CANADA	CAN					BUS			CAN	CANADIAN	CAN								0	051	051	05	1	3.4	1	1	1	2.44755244755244	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170114	http://www.sanpedrosun.com/travel-and-tourism/2017/01/14/tourism-industry-delivers-record-breaking-results/
617157089	20170114	201701	2017	2017.0384	EGY	EGYPT	EGY								USAOPP	HAWAII	USA					OPP			1	111	111	11	3	-2.0	6	1	6	-6.9672131147541	1	Egypt	EG	EG	27	30	EG	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	United Kingdom	UK	UK	54	-2	UK	20170114	http://www.hawaiitelegraph.com/index.php/sid/250926847
617157371	20170114	201701	2017	2017.0384	JAM	JAMAICAN	JAM																		1	010	010	01	1	0.0	1	1	1	4.87483530961792	1	United States	US	US	38	-97	US	0							4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	20170114	http://www.swapacd.com/Bob-Marley-Amp-The-Wailers-Legend-Best-Bob/cd/589951/
617157528	20170114	201701	2017	2017.0384	MEX	MEXICAN	MEX								USA	THE US	USA								1	111	111	11	3	-2.0	2	1	2	-0.59880239520958	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.ibtimes.co.uk/mexican-president-enrique-pen-nieto-border-wall-goes-against-out-dignity-1601099
617157529	20170114	201701	2017	2017.0384	MEXGOV	MEXICAN	MEX					GOV			USA	THE US	USA								1	111	111	11	3	-2.0	6	1	6	-0.59880239520958	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.ibtimes.co.uk/mexican-president-enrique-pen-nieto-border-wall-goes-against-out-dignity-1601099
617157959	20170114	201701	2017	2017.0384	USA	OKLAHOMA	USA								MEX	MEXICO	MEX								1	182	182	18	4	-9.5	2	1	2	-8.21917808219178	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://kfor.com/2017/01/14/oklahoma-city-homicide-suspects-captured-in-mexico/
617158180	20170114	201701	2017	2017.0384											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.0846740050804398	0							2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	India	IN	IN	20	77	IN	20170114	http://www.thegazette.com/subject/news/business/eastern-iowa-companies-fear-demise-of-work-visa-program-20170114
617158287	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	051	051	05	1	3.4	1	1	1	-1.90476190476191	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	https://www.koreatimes.co.kr/www/news/nation/2017/01/667_222013.html
617158297	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	AMERICAN	USA								1	050	050	05	1	3.5	4	1	4	-0.31645569620253	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://indiatoday.intoday.in/story/china-responds-donald-trump-one-china-policy-non-negotiable/1/857630.html
617158301	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	190	190	19	4	-10.0	3	1	3	-1.90476190476191	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	https://www.koreatimes.co.kr/www/news/nation/2017/01/667_222013.html
617158302	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USABUS	AMERICAN	USA					BUS			1	050	050	05	1	3.5	6	1	6	-0.31645569620253	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://indiatoday.intoday.in/story/china-responds-donald-trump-one-china-policy-non-negotiable/1/857630.html
617158394	20170114	201701	2017	2017.0384	DEU	GERMAN	DEU								CAN	CANADIAN	CAN								0	173	173	17	4	-5.0	1	1	1	-2.8099173553719	1	United States	US	US	38	-97	US	1	Germany	GM	GM	51	9	GM	4	Vimy Ridge, Ontario, Canada	CA	CA08	48.4833	-80.3833	-575393	20170114	http://www.lookoutnewspaper.com/sailor-captures-frontline-hardships-first-novel/
617158824	20170114	201701	2017	2017.0384	MED	MEDIA						MED													0	010	010	01	1	0.0	2	1	2	-0.38293216630197	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170114	http://ritholtz.com/2017/01/175199/
617158953	20170114	201701	2017	2017.0384	PTY	PRESIDENTIAL CANDIDATE									MIL	NAVY						MIL			0	020	020	02	1	3.0	2	1	2	-1.19148936170213	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170114	http://www.inquisitr.com/3883891/world-war-3-news-trump-wants-350-ship-war-fleet-likely-to-appoint-investment-exec-as-navy-secretary/
617159041	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	-3.37230215827338	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170114	http://freerepublic.com/focus/f-news/3513943/posts
617159042	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	-0.0846740050804398	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	0							1	India	IN	IN	20	77	IN	20170114	http://www.thegazette.com/subject/news/business/eastern-iowa-companies-fear-demise-of-work-visa-program-20170114
617159070	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-0.38293216630197	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170114	http://ritholtz.com/2017/01/175199/
617159086	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	013	013	01	1	0.4	1	1	1	-3.56012658227848	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://buffalonews.com/2017/01/12/just-who-was-in-charge-then/
617159089	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								CHN	CHINA	CHN								1	050	050	05	1	3.5	4	1	4	-0.31645569620253	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://indiatoday.intoday.in/story/china-responds-donald-trump-one-china-policy-non-negotiable/1/857630.html
617159146	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MIL	NAVY						MIL			0	013	013	01	1	0.4	1	1	1	-1.19148936170213	3	University Of Richmond, Virginia, United States	US	USVA	37.5756	-77.5382	1479787	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170114	http://www.inquisitr.com/3883891/world-war-3-news-trump-wants-350-ship-war-fleet-likely-to-appoint-investment-exec-as-navy-secretary/
617159173	20170114	201701	2017	2017.0384	USABUS	AMERICAN	USA					BUS			CHN	CHINA	CHN								1	050	050	05	1	3.5	6	1	6	-0.31645569620253	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://indiatoday.intoday.in/story/china-responds-donald-trump-one-china-policy-non-negotiable/1/857630.html
617159182	20170114	201701	2017	2017.0384	USAEDU	RICHMOND	USA					EDU			MIL	NAVY						MIL			0	013	013	01	1	0.4	1	1	1	-1.19148936170213	3	University Of Richmond, Virginia, United States	US	USVA	37.5756	-77.5382	1479787	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170114	http://www.inquisitr.com/3883891/world-war-3-news-trump-wants-350-ship-war-fleet-likely-to-appoint-investment-exec-as-navy-secretary/
617160082	20170113	201701	2017	2017.0356	MEX	MEXICAN	MEX								MEXGOV	MEXICO	MEX					GOV			0	173	173	17	4	-5.0	2	1	2	-6.65993945509586	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160083	20170113	201701	2017	2017.0356	MEXGOV	MEXICAN	MEX					GOV													0	173	173	17	4	-5.0	6	1	6	-6.65993945509586	1	Mexico	MX	MX	23	-102	MX	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160084	20170113	201701	2017	2017.0356	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								0	173	173	17	4	-5.0	2	1	2	-6.65993945509586	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160116	20170114	201701	2017	2017.0384											GBR	ENGLISHMAN	GBR								1	046	046	04	1	7.0	6	1	6	-1.72239108409321	0							1	United Kingdom	UK	UK	54	-2	UK	3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	20170114	http://www.dnronline.com/news/harrisonburg/keeping-history-alive/article_71ab0726-da16-11e6-b851-97d554f8dba6.html
617160133	20170114	201701	2017	2017.0384											MOS	MUSLIM				MOS					0	020	020	02	1	3.0	1	1	1	-3.25379609544469	0							2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	20170114	http://www.globalpossibilities.org/meet-the-leaders-of-the-trump-resistance/
617160407	20170114	201701	2017	2017.0384	GBR	UNITED KINGDOM	GBR																		1	046	046	04	1	7.0	4	1	4	-1.72239108409321	1	United Kingdom	UK	UK	54	-2	UK	0							3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	20170114	http://www.dnronline.com/news/harrisonburg/keeping-history-alive/article_71ab0726-da16-11e6-b851-97d554f8dba6.html
617160423	20170114	201701	2017	2017.0384	GBR	ENGLISHMAN	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-1.72239108409321	1	United Kingdom	UK	UK	54	-2	UK	3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	20170114	http://www.dnronline.com/news/harrisonburg/keeping-history-alive/article_71ab0726-da16-11e6-b851-97d554f8dba6.html
617160437	20170114	201701	2017	2017.0384	GOV	GOVERNMENT						GOV													0	051	051	05	1	3.4	2	1	2	-4.77031802120141	1	United States	US	US	38	-97	US	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170114	http://clashdaily.com/2017/01/disgusting-refugees-con-mega-benefits-pretending-children-amount-staggering/
617160472	20170114	201701	2017	2017.0384	GOV	AMBASSADOR						GOV			MEXGOV	MEXICAN	MEX					GOV			1	084	084	08	2	7.0	10	1	10	1.51162790697674	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	https://therivardreport.com/nadbanks-geronimo-gutierrez-appointed-as-mexicos-new-ambassador-to-the-u-s/
617160494	20170114	201701	2017	2017.0384	GOVMIL	DEFENSE SECRETARY						GOV	MIL		USA	UNITED STATES	USA								0	0841	084	08	2	7.0	2	1	2	-4.87132352941176	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	20170114	http://netizen24.com/trump-team-struggles-for-cohesion-on-tougher-china-policy/
617160663	20170114	201701	2017	2017.0384	MEX	MEXICO	MEX								USA	SAN ANTONIO	USA								1	042	042	04	1	1.9	8	1	8	1.51162790697674	1	Mexico	MX	MX	23	-102	MX	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170114	https://therivardreport.com/nadbanks-geronimo-gutierrez-appointed-as-mexicos-new-ambassador-to-the-u-s/
617160897	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								GBR	ENGLISHMAN	GBR								1	046	046	04	1	7.0	1	1	1	-1.72239108409321	3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	1	United Kingdom	UK	UK	54	-2	UK	3	Harrisonburg, Virginia, United States	US	USVA	38.4496	-78.8689	1498489	20170114	http://www.dnronline.com/news/harrisonburg/keeping-history-alive/article_71ab0726-da16-11e6-b851-97d554f8dba6.html
617160919	20170114	201701	2017	2017.0384	USA	SAN ANTONIO	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	10	1	10	1.51162790697674	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	1	Mexico	MX	MX	23	-102	MX	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170114	https://therivardreport.com/nadbanks-geronimo-gutierrez-appointed-as-mexicos-new-ambassador-to-the-u-s/
617160920	20170114	201701	2017	2017.0384	USA	KANSAS	USA								MEX	MEXICO	MEX								0	173	173	17	4	-5.0	1	1	1	-6.65993945509586	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	1	Mexico	MX	MX	23	-102	MX	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160921	20170114	201701	2017	2017.0384	USA	KANSAS	USA								MEX	MEXICO	MEX								0	173	173	17	4	-5.0	1	1	1	-6.65993945509586	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Mexico	MX	MX	23	-102	MX	3	Harvey County, Kansas, United States	US	USKS	38.05	-97.4336	485005	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160922	20170114	201701	2017	2017.0384	USA	KANSAS	USA								MEX	MEXICO	MEX								0	190	190	19	4	-10.0	1	1	1	-6.65993945509586	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	1	Mexico	MX	MX	23	-102	MX	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160923	20170114	201701	2017	2017.0384	USA	KANSAS	USA								MEX	MEXICO	MEX								0	190	190	19	4	-10.0	1	1	1	-6.65993945509586	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617160928	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	1	1	1	-3.25379609544469	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://www.globalpossibilities.org/meet-the-leaders-of-the-trump-resistance/
617160929	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	1	1	1	-3.25379609544469	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	20170114	http://www.globalpossibilities.org/meet-the-leaders-of-the-trump-resistance/
617160999	20170114	201701	2017	2017.0384	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								0	173	173	17	4	-5.0	1	1	1	-6.65993945509586	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	1	Mexico	MX	MX	23	-102	MX	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617161000	20170114	201701	2017	2017.0384	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								0	173	173	17	4	-5.0	1	1	1	-6.65993945509586	3	Harvey County, Kansas, United States	US	USKS	38.05	-97.4336	485005	1	Mexico	MX	MX	23	-102	MX	3	Harvey County, Kansas, United States	US	USKS	38.05	-97.4336	485005	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617161001	20170114	201701	2017	2017.0384	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								0	190	190	19	4	-10.0	1	1	1	-6.65993945509586	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	1	Mexico	MX	MX	23	-102	MX	3	Moundridge, Kansas, United States	US	USKS	38.2031	-97.5192	477748	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617161002	20170114	201701	2017	2017.0384	USAGOV	UNITED STATES	USA					GOV			MEX	MEXICO	MEX								0	190	190	19	4	-10.0	1	1	1	-6.65993945509586	3	Harvey County, Kansas, United States	US	USKS	38.05	-97.4336	485005	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://kansaspublicradio.org/kpr-news/headlines-saturday-january-14-2017
617162284	20170114	201701	2017	2017.0384	IND	AHMEDABAD	IND								USA	THE US	USA								1	043	043	04	1	2.8	4	1	4	-0.15455950540959	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20170114	http://indianexpress.com/article/lifestyle/art-and-culture/migration-is-at-the-heart-of-sarathy-korwars-music-electronic-jazz-4474542/
617162285	20170114	201701	2017	2017.0384	IND	AHMEDABAD	IND								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.15455950540959	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170114	http://indianexpress.com/article/lifestyle/art-and-culture/migration-is-at-the-heart-of-sarathy-korwars-music-electronic-jazz-4474542/
617162451	20170114	201701	2017	2017.0384	MIL	AIR FORCE						MIL			USA	CALIF	USA								1	040	040	04	1	1.0	4	1	4	-0.69444444444444	3	Vandenberg Air Force Base, California, United States	US	USCA	34.559	-120.545	2512497	3	Vandenberg Air Force Base, California, United States	US	USCA	34.559	-120.545	2512497	1	India	IN	IN	20	77	IN	20170114	http://technology.indiaeveryday.in/news-spacex-launches-rocket-its-first-since-explosion-on-1364-3107347.htm
617162509	20170114	201701	2017	2017.0384	OPP	DEMONSTRATOR						OPP			USA	CHICAGO	USA								1	042	042	04	1	1.9	6	1	6	-1.72043010752688	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	20170114	http://www.dailyastorian.com/protesters-denounce-trumps-anti-immigrant-rhetoric-plans-da-ap-webfeeds-news-nation-world5920f420d5c448d1b2f509852e0b2e15
617162519	20170114	201701	2017	2017.0384	PAK	PAKISTAN	PAK								GOV	REGIME						GOV			1	030	030	03	1	4.0	6	1	6	0.18518518518518	1	India	IN	IN	20	77	IN	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	India	IN	IN	20	77	IN	20170114	http://dailythepatriot.com/pakistan-ready-to-work-closely-with-trump-regime-ambassador-jilani/
617162537	20170114	201701	2017	2017.0384	PAK	PAKISTAN	PAK								USAGOV	UNITED STATES	USA					GOV			1	030	030	03	1	4.0	2	1	2	0.18518518518518	1	India	IN	IN	20	77	IN	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	India	IN	IN	20	77	IN	20170114	http://dailythepatriot.com/pakistan-ready-to-work-closely-with-trump-regime-ambassador-jilani/
617162762	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								IND	AHMEDABAD	IND								1	042	042	04	1	1.9	2	1	2	-0.15455950540959	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170114	http://indianexpress.com/article/lifestyle/art-and-culture/migration-is-at-the-heart-of-sarathy-korwars-music-electronic-jazz-4474542/
617162763	20170114	201701	2017	2017.0384	USA	THE US	USA								IND	AHMEDABAD	IND								1	042	042	04	1	1.9	4	1	4	-0.15455950540959	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20170114	http://indianexpress.com/article/lifestyle/art-and-culture/migration-is-at-the-heart-of-sarathy-korwars-music-electronic-jazz-4474542/
617162793	20170114	201701	2017	2017.0384	USA	CHICAGO	USA								OPP	DEMONSTRATOR						OPP			1	043	043	04	1	2.8	6	1	6	-1.72043010752688	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170114	http://www.dailyastorian.com/protesters-denounce-trumps-anti-immigrant-rhetoric-plans-da-ap-webfeeds-news-nation-world5920f420d5c448d1b2f509852e0b2e15
617162842	20170114	201701	2017	2017.0384	USAEDU	THE US	USA					EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.15455950540959	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20170114	http://indianexpress.com/article/lifestyle/art-and-culture/migration-is-at-the-heart-of-sarathy-korwars-music-electronic-jazz-4474542/
617163726	20170114	201701	2017	2017.0384											USA	CLEVELAND	USA								1	042	042	04	1	1.9	2	1	2	5.40540540540541	0							3	Cleveland, Ohio, United States	US	USOH	41.4995	-81.6954	1066654	1	China	CH	CH	35	105	CH	20170114	http://dhanson.blogspot.com/2017/01/chinese-food-5-different-flavors-and.html
617163848	20170114	201701	2017	2017.0384	CAN	CANADIAN	CAN								USA	EMPIRE STATE	USA								1	080	080	08	2	5.0	10	1	10	-5.83090379008747	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Fort Erie, Ontario, Canada	CA	CA08	42.9	-78.9333	-564796	4	Fort Erie, Ontario, Canada	CA	CA08	42.9	-78.9333	-564796	20170114	http://runningmagazine.ca/new-yorks-empire-state-trail/
617164193	20170114	201701	2017	2017.0384	ITA	ROME	ITA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	1	1	1	-2.9038112522686	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170114	https://www.theatlantic.com/international/archive/2017/01/trump-mattis-hubris/513206/
617164321	20170114	201701	2017	2017.0384	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	0	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170114	http://mexiconewsdaily.com/opinion/how-will-mexico-deal-with-the-donald/
617164332	20170114	201701	2017	2017.0384	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-1.88679245283019	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.voazimbabwe.com/a/trump-cabinet-picks-sessions-kelly-tillerson-on-immigration/3676422.html
