624766582	20170206	201702	2017	2017.0986	USA	WASHINGTON	USA								CANGOVMIL	CANADIAN	CAN					GOV	MIL		1	036	036	03	1	4.0	28	7	28	0.807867596034704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.680news.com/2017/02/06/pentagon-meeting-today-a-first-for-members-of-trump-trudeau-cabinets/
624766583	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CANGOVMIL	CANADA	CAN					GOV	MIL		1	036	036	03	1	4.0	2	1	2	0.92421441774492	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.ctvnews.ca/politics/pentagon-meeting-today-a-first-for-members-of-trump-trudeau-cabinets-1.3273094
624766633	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								ELI	RETIRED						ELI			0	046	046	04	1	7.0	2	1	2	-8.65671641791045	3	Florida State University, Florida, United States	US	USFL	30.4408	-84.2918	305682	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.nytimes.com/2017/02/06/world/europe/zakaria-bulhan-london-stabbing-american-tourist.html
624766634	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								ELI	RETIRED						ELI			0	046	046	04	1	7.0	2	1	2	-8.65671641791045	3	Florida State University, Florida, United States	US	USFL	30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL	30.4408	-84.2918	305682	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.nytimes.com/2017/02/06/world/europe/zakaria-bulhan-london-stabbing-american-tourist.html
624766644	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	2	1	2	0	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	2	California, United States	US	USCA	36.17	-119.746	CA	20170206	http://www.onenewspage.com/n/Front+Page/75e3pdpmu/Donald-Trump-will-not-be-allowed-to-address.htm
624766645	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	2	1	2	0	2	California, United States	US	USCA	36.17	-119.746	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.onenewspage.com/n/Front+Page/75e3pdpmu/Donald-Trump-will-not-be-allowed-to-address.htm
624766649	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	24	11	24	1.95773935939284	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.brandonsun.com/national/breaking-news/dont-tear-up-nafta-says-us-chamber-head-412921663.html
624766661	20170206	201702	2017	2017.0986	USA	IOWA	USA								GOV	REGIME						GOV			1	173	173	17	4	-5.0	3	1	3	-5.94965675057208	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170206	http://tibet.net/2017/02/letter-to-the-editor-why-im-against-my-chinese-peers-at-ucsd/
624766934	20170107	201701	2017	2017.0192	GBR	BRITISH	GBR								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624766935	20170107	201701	2017	2017.0192	GBR	BRITISH	GBR								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624766937	20170107	201701	2017	2017.0192	GBRGOV	BRITISH	GBR					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624767350	20170206	201702	2017	2017.0986	BRA	BRAZIL	BRA								USA	THE US	USA								1	042	042	04	1	1.9	1	1	1	0.29325513196481	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	https://www.aol.com/article/news/2017/02/06/the-10-foreign-countries-that-send-the-most-students-to-american/21708075/
624767438	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								IGOWSTNAT	NATO	WST	NAT				IGO			0	040	040	04	1	1.0	2	2	2	0.81728950299207	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624767439	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								IGOWSTNAT	NATO	WST	NAT				IGO			0	040	040	04	1	1.0	5	5	5	0.876125983730106	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://infotel.ca/newsitem/sajjan-pentagon/cp363436145
624767447	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								USA	THE US	USA								1	0356	035	03	1	7.0	10	1	10	-3.05466237942122	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.shanghaidaily.com/opinion/foreign-perspectives/Trumpin-and-thumpin-back-to-the-1930s/shdaily.shtml
624767448	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								USA	AMERICAN	USA								1	036	036	03	1	4.0	1	1	1	0.96463022508038	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	20170206	http://www.pentictonherald.ca/news/national_news/article_7182aac9-f57f-555d-926b-bfbbc55810c2.html
624767449	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								USA	AMERICAN	USA								1	036	036	03	1	4.0	1	1	1	0.96463022508038	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.pentictonherald.ca/news/national_news/article_7182aac9-f57f-555d-926b-bfbbc55810c2.html
624767481	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								EDU	COLLEGE						EDU			0	042	042	04	1	1.9	6	1	6	0.29325513196481	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	https://www.aol.com/article/news/2017/02/06/the-10-foreign-countries-that-send-the-most-students-to-american/21708075/
624767724	20170206	201702	2017	2017.0986	EDU	COLLEGE						EDU			CHN	CHINA	CHN								0	043	043	04	1	2.8	6	1	6	0.29325513196481	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170206	https://www.aol.com/article/news/2017/02/06/the-10-foreign-countries-that-send-the-most-students-to-american/21708075/
624767743	20170206	201702	2017	2017.0986	EDU	STUDENT						EDU			USA	AMERICAN	USA								1	042	042	04	1	1.9	1	1	1	0.29325513196481	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	https://www.aol.com/article/news/2017/02/06/the-10-foreign-countries-that-send-the-most-students-to-american/21708075/
624767844	20170206	201702	2017	2017.0986	GBR	UNITED KINGDOM	GBR								AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	1	1	1	-12.4087591240876	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://www.shanghaidaily.com/world/Teen-admits-killing-US-tourist-in-London/shdaily.shtml
624768033	20170206	201702	2017	2017.0986	GOV	PRESIDENT						GOV			GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	-0.76775431861804	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768164	20170206	201702	2017	2017.0986	GOVMIL	DEFENCE MINIST						GOV	MIL		USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0.8605851979346	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624768234	20170206	201702	2017	2017.0986	IGOWSTNAT	NATO	WST	NAT				IGO			CAN	CANADA	CAN								0	040	040	04	1	1.0	2	2	2	0.81728950299207	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624768568	20170206	201702	2017	2017.0986	LEG	SPEAKER OF THE HOUSE						LEG			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768573	20170206	201702	2017	2017.0986	LEG	SPEAKER OF THE HOUSE						LEG			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	2	1	2	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768574	20170206	201702	2017	2017.0986	LEG	SPEAKER OF THE HOUSE						LEG			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	7	1	7	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768575	20170206	201702	2017	2017.0986	LEG	SPEAKER OF THE HOUSE						LEG			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	1	1	1	-0.76775431861804	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768595	20170206	201702	2017	2017.0986	LEG	SPEAKER OF THE HOUSE						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768607	20170206	201702	2017	2017.0986	LEG	SPEAKER OF THE HOUSE						LEG			USALEG	UNITED STATES	USA					LEG			1	010	010	01	1	0.0	4	1	4	-0.76775431861804	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	3	Westminster Hall, New York, United States	US	USNY	42.4825	-79.3356	2392596	20170206	https://www.washingtonpost.com/news/worldviews/wp/2017/02/06/after-this-extraordinary-intervention-president-trump-probably-wont-be-addressing-british-lawmakers-during-his-state-visit/
624768691	20170206	201702	2017	2017.0986	MEX	MEXICO	MEX								USA	THE US	USA								1	0356	035	03	1	7.0	2	1	2	-3.05466237942122	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.shanghaidaily.com/opinion/foreign-perspectives/Trumpin-and-thumpin-back-to-the-1930s/shdaily.shtml
624768692	20170206	201702	2017	2017.0986	MEX	MEXICO	MEX								USA	THE US	USA								1	0356	035	03	1	7.0	8	1	8	-3.05466237942122	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.shanghaidaily.com/opinion/foreign-perspectives/Trumpin-and-thumpin-back-to-the-1930s/shdaily.shtml
624769005	20170206	201702	2017	2017.0986	SAU	SAUDI ARABIA	SAU								USA	AMERICAN	USA								0	042	042	04	1	1.9	2	1	2	0.29325513196481	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170206	https://www.aol.com/article/news/2017/02/06/the-10-foreign-countries-that-send-the-most-students-to-american/21708075/
624769020	20170206	201702	2017	2017.0986	SEP	LIBERATION ARMY						SEP			USAMIL	UNITED STATES	USA					MIL			1	150	150	15	4	-7.2	2	1	2	-1.40562248995984	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170206	http://thelibertarianrepublic.com/china-drills-new-missile-possible-strikes-us-bases/
624769291	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0.96463022508038	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	20170206	http://www.pentictonherald.ca/news/national_news/article_7182aac9-f57f-555d-926b-bfbbc55810c2.html
624769292	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	1	1	1	0.96463022508038	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.pentictonherald.ca/news/national_news/article_7182aac9-f57f-555d-926b-bfbbc55810c2.html
624769293	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								CAN	CANADA	CAN								1	046	046	04	1	7.0	2	1	2	0.96463022508038	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	4	Penticton, British Columbia, Canada	CA	CA02	49.5	-119.583	-571145	20170206	http://www.pentictonherald.ca/news/national_news/article_7182aac9-f57f-555d-926b-bfbbc55810c2.html
624769294	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	120	120	12	3	-4.0	6	1	6	-2.57142857142858	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170206	http://marketrealist.com/2017/02/philip-morris-outperform-analysts-revenue-estimates-4q16/
624769295	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	120	120	12	3	-4.0	2	1	2	-2.57142857142858	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170206	http://marketrealist.com/2017/02/philip-morris-outperform-analysts-revenue-estimates-4q16/
624769314	20170206	201702	2017	2017.0986	USA	CHICAGO	USA								CVL	RESIDENTS						CVL			1	026	026	02	1	4.0	1	1	1	5.84677419354839	1	Canada	CA	CA	60	-95	CA	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170206	http://www.ledger-enquirer.com/news/local/article130997584.html
624769315	20170206	201702	2017	2017.0986	USA	CHICAGO	USA								CVL	RESIDENTS						CVL			1	026	026	02	1	4.0	1	1	1	5.84677419354839	1	Canada	CA	CA	60	-95	CA	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Canada	CA	CA	60	-95	CA	20170206	http://www.ledger-enquirer.com/news/local/article130997584.html
624769354	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	6	1	6	-4.10557184750733	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170206	http://www.godlikeproductions.com/forum1/message3444519/pg5
624769379	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GOVMIL	DEFENCE MINIST						GOV	MIL		1	036	036	03	1	4.0	2	1	2	0.8605851979346	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624769380	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								GOVMIL	DEFENCE MINIST						GOV	MIL		1	046	046	04	1	7.0	6	1	6	0.8605851979346	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624769414	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	020	020	02	1	3.0	42	19	42	2.32147936520642	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	China	CH	CH	35	105	CH	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170206	http://www.mysanantonio.com/news/article/Branstad-says-he-s-completed-paperwork-for-10911970.php
624769433	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	172	172	17	4	-5.0	2	1	2	-2.85714285714286	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	Mexico	MX	MX	23	-102	MX	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170206	http://wnpr.org/post/trumps-immigration-policy-hurts-kids-says-connecticut-education-commissioner
624769449	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	2	1	2	0.29325513196481	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170206	https://www.aol.com/article/news/2017/02/06/the-10-foreign-countries-that-send-the-most-students-to-american/21708075/
624769480	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								USAGOVMIL	UNITED STATES	USA					GOV	MIL		1	036	036	03	1	4.0	2	1	2	0.8605851979346	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624769481	20170206	201702	2017	2017.0986	USA	AMERICAN	USA								USAGOVMIL	UNITED STATES	USA					GOV	MIL		1	046	046	04	1	7.0	2	1	2	0.8605851979346	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624769548	20170206	201702	2017	2017.0986	USAGOVMIL	UNITED STATES	USA					GOV	MIL		USA	AMERICAN	USA								1	036	036	03	1	4.0	2	1	2	0.8605851979346	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.huffingtonpost.ca/2017/02/06/harjit-sajjan-james-mattis_n_14632426.html
624772336	20170107	201701	2017	2017.0192	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	15	3	15	0.32975936274287	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.jta.org/2017/02/06/news-opinion/world/leading-jewish-lawmaker-in-britain-trump-should-not-be-invited-to-address-parliament
624772337	20170107	201701	2017	2017.0192	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	3	6	0.32975936274287	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.jta.org/2017/02/06/news-opinion/world/leading-jewish-lawmaker-in-britain-trump-should-not-be-invited-to-address-parliament
624772343	20170107	201701	2017	2017.0192	GOV	PRESIDENT						GOV			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	040	040	04	1	1.0	15	3	15	0.32975936274287	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.jta.org/2017/02/06/news-opinion/world/leading-jewish-lawmaker-in-britain-trump-should-not-be-invited-to-address-parliament
624772344	20170107	201701	2017	2017.0192	GOV	PRESIDENT						GOV			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	040	040	04	1	1.0	6	3	6	0.32975936274287	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.jta.org/2017/02/06/news-opinion/world/leading-jewish-lawmaker-in-britain-trump-should-not-be-invited-to-address-parliament
624772351	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	-2.01207243460765	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170206	http://www.businessinsider.com/wall-street-biggest-stories-february-6-2017
624772352	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	2	1	2	-2.01207243460765	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	http://www.businessinsider.com/wall-street-biggest-stories-february-6-2017
624772421	20170206	201702	2017	2017.0986											BUS	COMPANY						BUS			1	050	050	05	1	3.5	5	1	5	-2.04081632653061	0							1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170206	https://www.law360.com/articles/888688
624772426	20170206	201702	2017	2017.0986											CAN	MONTREAL	CAN								0	057	057	05	1	8.0	1	1	1	4.85282418456643	0							2	Alabama, United States	US	USAL	32.799	-86.8073	AL	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170206	http://www.cemag.us/news/2017/02/ozone-sensor-ready-launch-space-station
624772815	20170206	201702	2017	2017.0986	CAN	MONTREAL	CAN																		0	057	057	05	1	8.0	1	1	1	4.85282418456643	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170206	http://www.cemag.us/news/2017/02/ozone-sensor-ready-launch-space-station
624772831	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								CVL	CIVIL SOCIETY						CVL			1	172	172	17	4	-5.0	1	1	1	-2.11864406779662	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://ottawacitizen.com/opinion/columnists/dawson-stepping-up-to-counter-u-s-travel-ban
624772835	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								GOV	SECRETARY OF STATE						GOV			0	040	040	04	1	1.0	6	1	6	-2.02474690663667	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.montrealgazette.com/opinion/trump+loose+cannon+imitate/12842943/story.html
624772836	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								IGOWSTNAT	NATO	WST	NAT				IGO			0	040	040	04	1	1.0	1	1	1	0.88652482269504	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170206	http://www.theglobeandmail.com/feeds/canadian-press/national/pentagon-meeting-today-a-first-for-members-of-trump-trudeau-cabinets/article33911210/
624772842	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	2	1	2	1.94805194805195	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170206	http://www.poncapost.com/concerts/lady-gaga-okc-dec-9th-tickets-sale-feb-20
