639848341	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								MOS	ISLAMIC				MOS					1	1124	112	11	3	-2.0	1	1	1	-11.4130434782608	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170323	http://www.promptnewsonline.com/breaking-london-police-name-westminster-attacker/
639848343	20170323	201703	2017	2017.2274	GBR	LONDON	GBR								MOS	ISLAMIC				MOS					1	173	173	17	4	-5.0	13	2	13	-10.1313005001923	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.promptnewsonline.com/breaking-london-police-name-westminster-attacker/
639848344	20170323	201703	2017	2017.2274	GBR	LONDON	GBR								MOS	ISLAMIC				MOS					1	173	173	17	4	-5.0	2	2	2	-10.1313005001923	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170323	http://www.promptnewsonline.com/breaking-london-police-name-westminster-attacker/
639848356	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								USA	WASHINGTON	USA								1	022	022	02	1	3.2	2	1	2	1.87353629976581	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.alexandrianews.org/2017/03/cheers-from-virginia/
639848358	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.5586592178771	4	Craigdarroch, Dumfries and Galloway, United Kingdom	UK	UKU2	55.2	-3.98333	-2593459	2	California, United States	US	USCA	36.17	-119.746	CA	4	Craigdarroch, Dumfries and Galloway, United Kingdom	UK	UKU2	55.2	-3.98333	-2593459	20170323	http://www.scotsman.com/news/5-scottish-castles-around-the-world-1-4402127
639848359	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.5586592178771	4	Craigdarroch, Dumfries and Galloway, United Kingdom	UK	UKU2	55.2	-3.98333	-2593459	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170323	http://www.scotsman.com/news/5-scottish-castles-around-the-world-1-4402127
639848360	20170323	201703	2017	2017.2274	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	050	050	05	1	3.5	72	5	72	-7.63890280292564	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://in.reuters.com/article/britain-security-response-idINKBN16U2NP
639848361	20170323	201703	2017	2017.2274	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	050	050	05	1	3.5	18	5	18	-7.63890280292564	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://in.reuters.com/article/britain-security-response-idINKBN16U2NP
639848372	20170323	201703	2017	2017.2274	GBRGOV	UNITED KINGDOM	GBR					GOV													1	110	110	11	3	-2.0	2	1	2	-10.2272727272728	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.washingtonexaminer.com/london-mayor-dismisses-donald-trump-jr.s-criticism/article/2618240
639848383	20170323	201703	2017	2017.2274	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBR	BRITISH	GBR								0	053	053	05	1	3.8	1	1	1	-3.65217391304347	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/comey-says-surveillance-requirements-are-tough-and-that-s-good
639848389	20170323	201703	2017	2017.2274	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		UAF	TERRORIST						UAF			0	111	111	11	3	-2.0	1	1	1	-3.65217391304347	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/comey-says-surveillance-requirements-are-tough-and-that-s-good
639848393	20170323	201703	2017	2017.2274	GBRLEG	LONDON	GBR					LEG													1	190	190	19	4	-10.0	6	1	6	-10.4712041884816	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170323	http://www.onenewspage.com/n/Front+Page/75e5dpubt/London-attack-Student-hit-head-on-by-car.htm
639848396	20170323	201703	2017	2017.2274	GBRLEG	LONDON	GBR					LEG			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-10.4712041884816	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170323	http://www.onenewspage.com/n/Front+Page/75e5dpubt/London-attack-Student-hit-head-on-by-car.htm
639848479	20170323	201703	2017	2017.2274	GOV	PRESIDENT						GOV			GBR	LONDON	GBR								0	018	018	01	1	3.4	3	1	3	-8.78048780487805	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170323	https://www.indianagazette.com/news/reg-national-world/four-dead-in-attack-at-parliament,26091214/
639848521	20170323	201703	2017	2017.2274	GOV	KING						GOV			MEX	MEXICO	MEX								1	030	030	03	1	4.0	3	1	3	-3.43671416596815	3	Lafayette County, Wisconsin, United States	US	USWI	42.6667	-90.1335	1581092	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170323	http://www.swnews4u.com/section/121/article/34332/
639848937	20170323	201703	2017	2017.2274	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-0.23474178403756	1	India	IN	IN	20	77	IN	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170323	http://www.thehindu.com/news/international/us-lawmakers-urge-india-to-lift-curbs-on-ngo/article17620581.ece
639848974	20170323	201703	2017	2017.2274	MDV	MALE	MDV								GBR	LONDON	GBR								0	017	017	01	1	0.0	6	1	6	-8.42105263157895	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.travelpulse.com/news/impacting-travel/what-we-know-so-far-about-london-terrorist-attack.html
639849038	20170323	201703	2017	2017.2274	MEX	MEXICAN	MEX																		0	042	042	04	1	1.9	4	1	4	2.51989389920425	1	Mexico	MX	MX	23	-102	MX	0							3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170323	http://www.dailygarnish.com/2017/03/hiking-travertine-falls-new-mexico.html
639849045	20170323	201703	2017	2017.2274	MEX	MEXICO	MEX								CAN	CANADA	CAN								1	112	112	11	3	-2.0	2	2	2	-0.29351587663142	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	1	United States	US	US	38	-97	US	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/summers-says-scrapping-nafta-would-be-handing-a-gift-to-china
639849048	20170323	201703	2017	2017.2274	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	2.51989389920425	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170323	http://www.dailygarnish.com/2017/03/hiking-travertine-falls-new-mexico.html
639849049	20170323	201703	2017	2017.2274	MEX	MEXICO	MEX								USA	AMERICAN	USA								1	112	112	11	3	-2.0	4	2	4	-0.29351587663142	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	1	United States	US	US	38	-97	US	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/summers-says-scrapping-nafta-would-be-handing-a-gift-to-china
639849084	20170323	201703	2017	2017.2274	MNCGBR	RIO TINTO	GBR					MNC			BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	4	1	4	-0.78125	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.stockhouse.com/news/newswire/2017/03/22/canadian-diamond-miner-seen-to-be-play
639849202	20170323	201703	2017	2017.2274	OPP	PRISONER						OPP			USA	UNITED STATES	USA								0	186	186	18	4	-10.0	2	1	2	-8.67346938775511	1	China	CH	CH	35	105	CH	3	Caddo Parish, Louisiana, United States	US	USLA	32.6335	-93.9002	558458	1	China	CH	CH	35	105	CH	20170323	https://qz.com/938618/aramis-ayala-orange-osceola-state-attorney-in-florida-is-just-one-of-the-prosecutors-pushing-to-phase-out-the-death-penalty-in-the-united-states/
639849283	20170323	201703	2017	2017.2274	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	1	1	1	-3.65217391304347	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/comey-says-surveillance-requirements-are-tough-and-that-s-good
639849345	20170323	201703	2017	2017.2274	SWE	SWEDEN	SWE								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	2.98913043478261	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	Sweden	SW	SW	62	15	SW	20170323	https://www.shop-eat-surf.com/content/fj%C3%A4llr%C3%A4ven-opens-new-brand-center-in-cambridge
639849419	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	2.11640211640211	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	0							1	Mexico	MX	MX	23	-102	MX	20170323	http://www.charlotteobserver.com/news/business/article140342883.html
639849501	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA																		1	071	071	07	2	7.4	1	1	1	-1.65289256198347	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	20170323	http://nypost.com/2017/03/23/wall-street-prodigy-is-closing-down-his-7-billion-hedge-fund/
639849515	20170323	201703	2017	2017.2274	USA	WASHINGTON	USA																		1	090	090	09	2	-2.0	2	1	2	1.87353629976581	1	United Kingdom	UK	UK	54	-2	UK	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.alexandrianews.org/2017/03/cheers-from-virginia/
639849521	20170323	201703	2017	2017.2274	USA	THE US	USA																		1	111	111	11	3	-2.0	1	1	1	-8.67346938775511	3	Caddo Parish, Louisiana, United States	US	USLA	32.6335	-93.9002	558458	0							1	China	CH	CH	35	105	CH	20170323	https://qz.com/938618/aramis-ayala-orange-osceola-state-attorney-in-florida-is-just-one-of-the-prosecutors-pushing-to-phase-out-the-death-penalty-in-the-united-states/
639849609	20170323	201703	2017	2017.2274	USA	CALIF	USA								COP	BORDER PATROL AGENT						COP			1	043	043	04	1	2.8	7	1	7	-0.77369439071567	1	Mexico	MX	MX	23	-102	MX	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170323	http://www.moultrieobserver.com/news/border-patrol-takes-center-stage/article_10ef607a-0ff0-11e7-a199-23b8fa220593.html
639849616	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								CVL	MIGRANT						CVL			1	020	020	02	1	3.0	4	1	4	0.61728395061728	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170323	https://www.wsj.com/articles/international-immigration-gives-boost-to-big-u-s-cities-study-says-1490292369
639849661	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	0.5586592178771	2	California, United States	US	USCA	36.17	-119.746	CA	4	Craigdarroch, Dumfries and Galloway, United Kingdom	UK	UKU2	55.2	-3.98333	-2593459	4	Craigdarroch, Dumfries and Galloway, United Kingdom	UK	UKU2	55.2	-3.98333	-2593459	20170323	http://www.scotsman.com/news/5-scottish-castles-around-the-world-1-4402127
639849662	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	0.5586592178771	2	California, United States	US	USCA	36.17	-119.746	CA	4	Craigdarroch, Dumfries and Galloway, United Kingdom	UK	UKU2	55.2	-3.98333	-2593459	2	California, United States	US	USCA	36.17	-119.746	CA	20170323	http://www.scotsman.com/news/5-scottish-castles-around-the-world-1-4402127
639849664	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	145	145	14	3	-7.5	2	1	2	-0.84033613445379	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	https://www.indianagazette.com/news/indiana-news/white-township-bids-opened-for-materials,26090636/
639849665	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	145	145	14	3	-7.5	2	1	2	-0.84033613445379	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170323	https://www.indianagazette.com/news/indiana-news/white-township-bids-opened-for-materials,26090636/
639849750	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	030	030	03	1	4.0	2	1	2	-3.43671416596815	3	Lafayette County, Wisconsin, United States	US	USWI	42.6667	-90.1335	1581092	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170323	http://www.swnews4u.com/section/121/article/34332/
639849752	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	042	042	04	1	1.9	6	1	6	2.51989389920425	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170323	http://www.dailygarnish.com/2017/03/hiking-travertine-falls-new-mexico.html
639849771	20170323	201703	2017	2017.2274	USA	THE US	USA								NMR	NORTH AMERICA	NMR								0	0874	087	08	2	10.0	2	1	1	-0.10695187165776	4	Canberra, Australian Capital Territory, Australia	AS	AS01	-35.2833	149.217	-1563952	1	United States	US	US	38	-97	US	5	Tibet, Xizang, China	CH	CH14	32	90	-1934604	20170323	http://www.arabnews.com/node/1072986/business-economy
639849795	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			1	090	090	09	2	-2.0	1	1	1	-3.65217391304347	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/comey-says-surveillance-requirements-are-tough-and-that-s-good
639849796	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			1	090	090	09	2	-2.0	3	2	3	-3.69524583502641	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	https://www.bloomberg.com/politics/articles/2017-03-23/comey-says-surveillance-requirements-are-tough-and-that-s-good
639849798	20170323	201703	2017	2017.2274	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			0	111	111	11	3	-2.0	1	1	1	-3.70101596516691	3	West Bountiful, Utah, United States	US	USUT	40.8938	-111.902	1447113	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.irishtimes.com/news/world/uk/westminster-attack-the-dead-and-wounded-from-10-nations-1.3022318
639849835	20170323	201703	2017	2017.2274	USA	WEST VIRGINIA	USA								USAMED	UNITED STATES	USA					MED			1	043	043	04	1	2.8	1	1	1	1.82815356489946	3	Dickson County, Tennessee, United States	US	USTN	36.1501	-87.3667	1639740	3	Dickson County, Tennessee, United States	US	USTN	36.1501	-87.3667	1639740	1	China	CH	CH	35	105	CH	20170323	http://www.knoxnews.com/story/news/2017/03/23/mr-childress-former-journal-editor-dies/99540638/
639849960	20170323	201703	2017	2017.2274	USAMED	UNITED STATES	USA					MED			USA	WEST VIRGINIA	USA								1	042	042	04	1	1.9	1	1	1	1.82815356489946	3	Dickson County, Tennessee, United States	US	USTN	36.1501	-87.3667	1639740	3	Dickson County, Tennessee, United States	US	USTN	36.1501	-87.3667	1639740	1	China	CH	CH	35	105	CH	20170323	http://www.knoxnews.com/story/news/2017/03/23/mr-childress-former-journal-editor-dies/99540638/
639849963	20170323	201703	2017	2017.2274	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	AMERICAN	USA								1	190	190	19	4	-10.0	4	1	4	-8.42105263157895	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.travelpulse.com/news/impacting-travel/what-we-know-so-far-about-london-terrorist-attack.html
639849964	20170323	201703	2017	2017.2274	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	AMERICAN	USA								1	190	190	19	4	-10.0	6	1	6	-8.42105263157895	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170323	http://www.travelpulse.com/news/impacting-travel/what-we-know-so-far-about-london-terrorist-attack.html
639851571	20160323	201603	2016	2016.2274	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	182	182	18	4	-9.5	1	1	1	-7.62886597938144	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170323	http://www.taipeitimes.com/News/world/archives/2017/03/24/2003667392
639851580	20170221	201702	2017	2017.1397	CANEDU	CANADA	CAN					EDU			CAN	ONTARIO	CAN								0	161	161	16	4	-4.0	110	52	110	-3.07518138595096	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	4	Essex County, Ontario, Canada	CA	CA08	42.1667	-82.75	-564337	4	Essex County, Ontario, Canada	CA	CA08	42.1667	-82.75	-564337	20170323	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-03-23-CN--Canada-US-School%20Travel%20Ban/id-674aa53c739d4ce6bd4c6f056e113473
639851595	20170221	201702	2017	2017.1397	USA	NEVADA	USA								USAJUD	NEVADA	USA					JUD			0	014	014	01	1	0.0	3	1	3	-10.5263157894737	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	1	Mexico	MX	MX	23	-102	MX	20170323	http://www.taipeitimes.com/News/world/archives/2017/03/24/2003667403
639851625	20170322	201703	2017	2017.2247	GBR	LONDON	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			1	190	190	19	4	-10.0	1	1	1	-2.4896265560166	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.kabc.com/2017/03/23/u-k-home-grown-terrorist-identified-londoners-keep-calm-and-carry-on/
639851650	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								GBR	LONDON	GBR								0	190	190	19	4	-10.0	1	1	1	-2.9296875	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.kabc.com/2017/03/23/finally-out-of-the-shadows-father-of-man-murdered-by-deported-convict-condemns-sanctuary-city-policy/
639851651	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	190	190	19	4	-10.0	1	1	1	-2.35294117647059	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170323	http://www.kabc.com/2017/03/23/lapd-board-seeks-public-input-on-body-cameras/
639851734	20170323	201703	2017	2017.2274											GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	13	7	13	-8.18724356583365	0							1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170323	http://abc7ny.com/news/photos-remembering-the-victims-of-the-terror-attack-in-great-britain-/1815084/
639851827	20170323	201703	2017	2017.2274											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-5.40069686411149	0							3	Salt Lake City, Utah, United States	US	USUT	40.7608	-111.891	1454997	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.bizpacreview.com/2017/03/23/london-terror-hits-home-utah-couples-25th-anniversary-trip-ends-unimaginable-horror-462591
639851881	20170323	201703	2017	2017.2274											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-5.40069686411149	0							3	Salt Lake City, Utah, United States	US	USUT	40.7608	-111.891	1454997	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.bizpacreview.com/2017/03/23/london-terror-hits-home-utah-couples-25th-anniversary-trip-ends-unimaginable-horror-462591
639852172	20170323	201703	2017	2017.2274	CAN	CANADIAN	CAN																		0	120	120	12	3	-4.0	2	1	2	-1.01483216237315	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170323	http://www.corporateknights.com/channels/clean-technology/trade-exposed-14902613/
639852191	20170323	201703	2017	2017.2274	CAN	CANADIAN	CAN								USA	OHIO	USA								1	042	042	04	1	1.9	12	2	12	3.39869861796508	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170323	http://www.wvalways.com/story/33135015/canadian-men-visited-1-of-the-2-locations-still-selling-mcdonalds-pizza
639852194	20170323	201703	2017	2017.2274	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	161	161	16	4	-4.0	330	52	330	-3.07518138595096	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	20170323	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-03-23-CN--Canada-US-School%20Travel%20Ban/id-674aa53c739d4ce6bd4c6f056e113473
639852248	20170323	201703	2017	2017.2274	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.12107623318386	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	20170323	http://www.sun-sentinel.com/news/politics/fl-reg-donald-trump-no-mar-a-lago-20170323-story.html
639852304	20170323	201703	2017	2017.2274	COP	POLICE						COP			GBRCOP	LONDON	GBR					COP			1	193	193	19	4	-10.0	3	1	3	-10.5820105820106	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	https://mic.com/articles/171941/london-terror-attack-2017-arrests-raids-and-latest-updates-on-wednesday-s-deadly-assault
639852560	20170323	201703	2017	2017.2274	EDU	SCHOOL						EDU			USA	MINNESOTA	USA								0	161	161	16	4	-4.0	110	52	110	-3.07518138595096	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	20170323	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-03-23-CN--Canada-US-School%20Travel%20Ban/id-674aa53c739d4ce6bd4c6f056e113473
639852586	20170323	201703	2017	2017.2274	ELI	ACTOR						ELI			CAN	CANADA	CAN								1	190	190	19	4	-10.0	4	1	4	0.8274231678487	4	Martock, Somerset, United Kingdom	UK	UKM3	50.9667	-2.75	-2602688	1	United States	US	US	38	-97	US	4	Martock, Somerset, United Kingdom	UK	UKM3	50.9667	-2.75	-2602688	20170323	http://www.capebretonpost.com/living/2017/3/23/cbc-s-story-of-us-gives-canadians-fresh-take-on-150-years-of-history.html
639852587	20170323	201703	2017	2017.2274	ELI	ACTOR						ELI			CAN	CANADIAN	CAN								1	190	190	19	4	-10.0	4	1	4	0.8274231678487	4	Martock, Somerset, United Kingdom	UK	UKM3	50.9667	-2.75	-2602688	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170323	http://www.capebretonpost.com/living/2017/3/23/cbc-s-story-of-us-gives-canadians-fresh-take-on-150-years-of-history.html
639852687	20170323	201703	2017	2017.2274	GBR	LONDON	GBR								USA	UTAH	USA								1	017	017	01	1	0.0	1	1	1	-5.40069686411149	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Salt Lake City, Utah, United States	US	USUT	40.7608	-111.891	1454997	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170323	http://www.bizpacreview.com/2017/03/23/london-terror-hits-home-utah-couples-25th-anniversary-trip-ends-unimaginable-horror-462591
