620305774	20170124	201701	2017	2017.0658	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	026	026	02	1	4.0	2	1	2	-0.94250706880301	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620305779	20170124	201701	2017	2017.0658	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	2.42825607064017	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620305793	20170124	201701	2017	2017.0658	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	026	026	02	1	4.0	2	1	2	-0.94250706880301	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620305910	20170124	201701	2017	2017.0658	IGOWSTNAT	NATO	WST	NAT				IGO			NORGOV	JENS STOLTENBERG	NOR					GOV			0	040	040	04	1	1.0	2	1	2	-0.97847358121331	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://usa.onlinenigeria.com/news/166730-commitment-to-nato-is-unshakeable-mad-dog-mattis.html
620306156	20170124	201701	2017	2017.0658	LAB	WORKER						LAB													0	057	057	05	1	8.0	2	1	2	2.42825607064017	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620306157	20170124	201701	2017	2017.0658	LAB	WORKER						LAB													0	057	057	05	1	8.0	8	1	8	2.42825607064017	1	Canada	CA	CA	60	-95	CA	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620306183	20170124	201701	2017	2017.0658	LEG	HOUSE SPEAKER						LEG													0	020	020	02	1	3.0	3	1	3	-0.94250706880301	1	Mexico	MX	MX	23	-102	MX	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620306216	20170124	201701	2017	2017.0658	LEG	HOUSE SPEAKER						LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.94250706880301	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620306285	20170124	201701	2017	2017.0658	MEDMIL	SPOKESMAN						MED	MIL		USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.97847358121331	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170124	http://usa.onlinenigeria.com/news/166730-commitment-to-nato-is-unshakeable-mad-dog-mattis.html
620306287	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX																		0	013	013	01	1	0.4	4	2	4	-1.33868808567604	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170124	http://www.csmonitor.com/World/2017/0124/Would-Mexico-really-pull-out-of-NAFTA
620306300	20170124	201701	2017	2017.0658	MEX	MEXICO	MEX								CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	1.62037037037037	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170124	http://prensariotiretail.com/2017/01/24/will-the-usa-and-canada-leave-mexico-behind.html
620306303	20170124	201701	2017	2017.0658	MEX	MEXICO	MEX								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	4	1	4	2.42825607064017	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620306310	20170124	201701	2017	2017.0658	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.62037037037037	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170124	http://prensariotiretail.com/2017/01/24/will-the-usa-and-canada-leave-mexico-behind.html
620306311	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	-3.01587301587302	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170124	http://blogs.harvard.edu/philg/2017/01/24/grabbing-land-from-the-mexicans-and-then-trading-with-them/
620306312	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	-3.01587301587302	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170124	http://blogs.harvard.edu/philg/2017/01/24/grabbing-land-from-the-mexicans-and-then-trading-with-them/
620306314	20170124	201701	2017	2017.0658	MEX	MEXICO	MEX								USA	THE US	USA								0	0874	087	08	2	10.0	4	2	4	-1.33868808567604	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	http://www.csmonitor.com/World/2017/0124/Would-Mexico-really-pull-out-of-NAFTA
620306316	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX								USAMIL	AMERICAN	USA					MIL			1	051	051	05	1	3.4	3	1	3	-3.01587301587302	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170124	http://blogs.harvard.edu/philg/2017/01/24/grabbing-land-from-the-mexicans-and-then-trading-with-them/
620306317	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX								USAMIL	UNITED STATES	USA					MIL			1	190	190	19	4	-10.0	2	1	2	-3.01587301587302	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170124	http://blogs.harvard.edu/philg/2017/01/24/grabbing-land-from-the-mexicans-and-then-trading-with-them/
620306318	20170124	201701	2017	2017.0658	MEXLEG	MEXICO	MEX					LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.94250706880301	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620306319	20170124	201701	2017	2017.0658	MEXLEG	MEXICAN	MEX					LEG			USA	UNITED STATES	USA								1	057	057	05	1	8.0	3	1	3	-3.01587301587302	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170124	http://blogs.harvard.edu/philg/2017/01/24/grabbing-land-from-the-mexicans-and-then-trading-with-them/
620306504	20170124	201701	2017	2017.0658	NGOENV	GREENPEACE						NGO	ENV												1	010	010	01	1	0.0	1	1	1	-6.93815987933635	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://medicinehatnews.com/business/2017/01/24/greenpeace-argues-resolute-racketeering-suit-brute-force-intimidation/
620306505	20170124	201701	2017	2017.0658	NGOENV	GREENPEACE						NGO	ENV		CAN	CANADA	CAN								1	010	010	01	1	0.0	1	1	1	-6.93815987933635	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://medicinehatnews.com/business/2017/01/24/greenpeace-argues-resolute-racketeering-suit-brute-force-intimidation/
620306522	20170124	201701	2017	2017.0658	NMR	NORTH AMERICA	NMR								LEG	SENATE						LEG			1	0874	087	08	2	10.0	1	1	1	-1.33868808567604	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170124	https://www.yahoo.com/news/mexico-really-pull-nafta-185050755.html
620306524	20170124	201701	2017	2017.0658	NORGOV	JENS STOLTENBERG	NOR					GOV			IGOWSTNAT	NATO	WST	NAT				IGO			0	040	040	04	1	1.0	2	1	2	-0.97847358121331	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://usa.onlinenigeria.com/news/166730-commitment-to-nato-is-unshakeable-mad-dog-mattis.html
620306578	20170124	201701	2017	2017.0658	OPP	PROTESTER						OPP			dak	SIOUX			dak						1	141	141	14	3	-6.5	2	2	2	-0.388597552776655	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170124	http://www.grandforksherald.com/news/4204769-trump-signs-orders-keystone-dakota-access-pipelines-standing-rock-plans-legal-action
620306906	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	1	1	1	-0.21917808219178	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://dailynht.com/story/24367
620306918	20170124	201701	2017	2017.0658	USA	AMERICAN	USA																		1	043	043	04	1	2.8	3	1	3	7.92682926829268	3	American Legion Post, New York, United States	US	USNY	40.8842	-73.4192	2358769	0							4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170124	http://waldo.villagesoup.com/p/anadama-rises-to-the-occasion/1617784
620306936	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA																		1	057	057	05	1	8.0	1	1	1	-3.01587301587302	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	0							2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170124	http://blogs.harvard.edu/philg/2017/01/24/grabbing-land-from-the-mexicans-and-then-trading-with-them/
620306968	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	1	1	1	-0.21917808219178	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://dailynht.com/story/24367
620307019	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	010	010	01	1	0.0	7	6	7	-1.15270763820907	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.4-traders.com/news/Trump-talks-to-U-S-automakers-pushes-for-new-American-plants--23743749/
620307020	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	010	010	01	1	0.0	7	6	7	-1.15270763820907	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.4-traders.com/news/Trump-talks-to-U-S-automakers-pushes-for-new-American-plants--23743749/
620307021	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	-0.96339113680154	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170124	http://usa.onlinenigeria.com/news/166709-fedex-ceo-attacks-trump-for-quitting-tpp-trade-deal.html
620307023	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	013	013	01	1	0.4	1	1	1	-0.94250706880301	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620307025	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								BUS	BANK						BUS			1	036	036	03	1	4.0	4	2	4	3.18109548984618	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170124	http://www.finanznachrichten.de/nachrichten-2017-01/39745628-here-to-help-200-years-and-counting-bmo-unveils-a-modern-way-to-wish-it-forward-bmo-invites-people-everywhere-to-wish-it-forward-in-big-and-small-256.htm
620307028	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								BUS	BANK						BUS			1	051	051	05	1	3.4	2	2	2	3.18109548984618	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170124	http://www.finanznachrichten.de/nachrichten-2017-01/39745628-here-to-help-200-years-and-counting-bmo-unveils-a-modern-way-to-wish-it-forward-bmo-invites-people-everywhere-to-wish-it-forward-in-big-and-small-256.htm
620307038	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	-2.25563909774436	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	1	China	CH	CH	35	105	CH	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	20170124	http://grist.org/article/cdc-canceled-its-climate-conference-days-before-trump-was-sworn-in/
620307090	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								DEU	GERMAN	DEU								1	013	013	01	1	0.4	1	1	1	-2.63959390862944	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Hanover, Niedersachsen, Germany	GM	GM06	52.3667	9.71667	-1785903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170124	http://www.economist.com/news/europe/21714998-next-american-president-seems-view-eu-indifference-or-contempt-europe-gets-ready?spc=scode&spv=xm&ah=9d7f7ab945510a56fa6d37c30b6f1709
620307117	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GBR	BRITISH	GBR								1	013	013	01	1	0.4	1	1	1	-2.63959390862944	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170124	http://www.economist.com/news/europe/21714998-next-american-president-seems-view-eu-indifference-or-contempt-europe-gets-ready?spc=scode&spv=xm&ah=9d7f7ab945510a56fa6d37c30b6f1709
620307122	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	043	043	04	1	2.8	1	1	1	-2.60416666666666	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170124	http://usa.onlinenigeria.com/news/166726-brown-water-spurts-from-hitlon-bathroom-tap.html
620307123	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	1	1	1	-0.97847358121331	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170124	http://usa.onlinenigeria.com/news/166730-commitment-to-nato-is-unshakeable-mad-dog-mattis.html
620307124	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	043	043	04	1	2.8	12	3	12	0.764675960906903	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620307134	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	1	1	1	-0.96339113680154	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170124	http://usa.onlinenigeria.com/news/166709-fedex-ceo-attacks-trump-for-quitting-tpp-trade-deal.html
620307135	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	1	1	1	-0.96339113680154	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170124	http://usa.onlinenigeria.com/news/166709-fedex-ceo-attacks-trump-for-quitting-tpp-trade-deal.html
620307140	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	2.42825607064017	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620307173	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								IGOWSTNAT	NATO	WST	NAT				IGO			1	041	041	04	1	1.0	4	2	4	1.08428305889863	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://thedailynewnation.com/news/121947/pentagon-chief-vows-unshakeable-commitment-to-nato.html
620307222	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	0874	087	08	2	10.0	1	1	1	-1.33868808567604	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.csmonitor.com/World/2017/0124/Would-Mexico-really-pull-out-of-NAFTA
620307245	20170124	201701	2017	2017.0658	USA	THE US	USA								MEX	MEXICO	MEX								1	012	012	01	1	-0.4	2	2	2	-1.33868808567604	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170124	http://www.csmonitor.com/World/2017/0124/Would-Mexico-really-pull-out-of-NAFTA
620307306	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	013	013	01	1	0.4	1	1	1	-0.94250706880301	1	Mexico	MX	MX	23	-102	MX	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	20170124	http://usa.onlinenigeria.com/news/166712-trump-warns-auto-executives-to-build-new-cars-in-america.html
620307309	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	2	1	2	-1.16414435389989	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.industryweek.com/environment/trump-tells-ford-fca-gm-environmental-regulations-will-ease
620307312	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	080	080	08	2	5.0	2	1	2	-3.53430353430353	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170124	http://www.chinapost.com.tw/commentary/ap/2017/01/25/490281/Who-will.htm
620307398	20170124	201701	2017	2017.0658	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	2.42825607064017	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170124	http://larampadinapoli.com/2017/01/24/mexico-leader-lays-out-points-for-talks-with-trump/
620307411	20170124	201701	2017	2017.0658	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.16414435389989	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170124	http://www.industryweek.com/environment/trump-tells-ford-fca-gm-environmental-regulations-will-ease
620307431	20170124	201701	2017	2017.0658	USAGOVELI	BARACK OBAMA	USA					GOV	ELI		CAN	CANADA	CAN								0	120	120	12	3	-4.0	2	1	2	-0.59701492537313	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170124	http://www.grandforksherald.com/news/4204769-trump-signs-orders-keystone-dakota-access-pipelines-standing-rock-plans-legal-action
620307460	20170124	201701	2017	2017.0658	USAMED	REUTERS	USA					MED			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	8	1	8	-0.78895463510848	1	China	CH	CH	35	105	CH	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	China	CH	CH	35	105	CH	20170124	http://www.businessinsider.in/What-you-need-to-know-on-Wall-Street-right-now/articleshow/56766257.cms
620307474	20170124	201701	2017	2017.0658	USAMIL	UNITED STATES	USA					MIL													0	020	020	02	1	3.0	4	1	4	-0.75075075075075	1	China	CH	CH	35	105	CH	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	https://www.stripes.com/news/mccain-kicks-off-debate-in-senate-over-military-buildup-1.450584
620308909	20161225	201612	2016	2016.9726	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			1	0831	083	08	2	5.0	1	1	1	-0.26666666666667	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	1	China	CH	CH	35	105	CH	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	20170124	http://www.kpax.com/story/34333361/tuesday-montana-news-headlines
620308936	20170123	201701	2017	2017.0630	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	040	040	04	1	1.0	1	1	1	-1.82767624020888	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170124	http://www.taipeitimes.com/News/front/archives/2017/01/25/2003663756
620308939	20170123	201701	2017	2017.0630	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	010	010	01	1	0.0	1	1	1	-1.82767624020888	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.taipeitimes.com/News/front/archives/2017/01/25/2003663756
620308940	20170123	201701	2017	2017.0630	CHNGOV	CHINESE	CHN					GOV			CHN	CHINA	CHN								1	010	010	01	1	0.0	8	1	8	-1.82767624020888	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://www.taipeitimes.com/News/front/archives/2017/01/25/2003663756
620308941	20170123	201701	2017	2017.0630	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	-1.82767624020888	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.taipeitimes.com/News/front/archives/2017/01/25/2003663756
620308960	20170123	201701	2017	2017.0630	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	010	010	01	1	0.0	1	1	1	-1.82767624020888	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.taipeitimes.com/News/front/archives/2017/01/25/2003663756
620309012	20170124	201701	2017	2017.0658											GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	1	1	1	3.82626680455016	0							4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170124	https://www.nytimes.com/2017/01/24/movies/oscar-nominees-reactions-damien-chazelle-naomie-harris-michelle-williams.html
620309021	20170124	201701	2017	2017.0658											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	1	1	1	3.82626680455016	0							4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170124	https://www.nytimes.com/2017/01/24/movies/oscar-nominees-reactions-damien-chazelle-naomie-harris-michelle-williams.html
620309042	20170124	201701	2017	2017.0658											GOV	PRESIDENT						GOV			0	050	050	05	1	3.5	4	1	4	-0.81743869209809	0							1	China	CH	CH	35	105	CH	3	Vermilion County, Illinois, United States	US	USIL	40.1667	-87.7506	1785114	20170124	http://www.commercial-news.com/editorials/editor-move-hurts-local-farmers/article_6a972e22-6c47-5e96-9e54-cf49b25535a3.html
620309146	20170124	201701	2017	2017.0658											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	3.54430379746836	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170124	http://www.hometownlife.com/story/news/2017/01/24/locals-enjoy-trip-inauguration/96951700/
620309157	20170124	201701	2017	2017.0658											USA	THE US	USA								0	057	057	05	1	8.0	4	2	4	-0.38625599728483	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170124	http://www.abc.net.au/news/2017-01-25/trump-to-approve-controversial-pipelines/8210026
620309180	20170124	201701	2017	2017.0658											USAMED	REUTERS	USA					MED			1	050	050	05	1	3.5	1	1	1	1.43312101910828	0							1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170124	http://freerepublic.com/focus/f-news/3517049/posts
